mrun;rbd_admitido_geo_con_error;cod_curso_admitido_geo_con_error
5329662;11942;411000000132
5329703;25319;111000000132
5329931;3296;231000000133
5330040;22612;611000000133
5331313;12650;711000000133
5332145;5656;131000000133
5332336;20046;311000000132
5332764;4165;131000000133
5333311;24972;511000000133
5333917;10321;611000000131
5334483;12610;341041002133
5334571;10239;411000000133
5334586;724;311000000133
5334778;10541;441041002132
5335603;22367;811000000133
5335840;12842;711000000133
5336468;129;411000000132
5336480;9298;131000000133
5336948;25448;131000000233
5337122;9366;111000000132
5337216;2940;131000000133
5337478;5226;111000000133
5338132;10456;231000000133
5338513;6752;131000000133
5340648;19960;111000000132
5340904;8938;711000000133
5341960;40319;511000000133
5342112;9105;511000000133
5342502;2362;711000000133
5343035;9011;111000000133
5344237;418;711000000133
5344423;8811;131000000131
5344828;10257;111000000132
5345268;11718;501000000131
5345516;706;311000000133
5345842;13551;211000000133
5346162;15759;131000000133
5348503;25644;311000000133
5348616;10458;211000000133
5349490;25182;131000000133
5349609;10259;211000000133
5349992;10725;131000000133
5350168;12217;131000000133
5350272;642;111000000133
5350948;2938;131000000133
5351072;12242;131000000133
5351783;2412;811000000133
5352202;326;111000000133
5352310;6071;811000000133
5352403;2740;111000000131
5352485;10307;111000000131
5353222;10495;111000000131
5353279;2650;511000000133
5353592;25386;131000000133
5354375;4186;311000000133
5355702;10306;111000000133
5355904;8556;411000000133
5356260;18172;111000000133
5356261;2090;111000000131
5356532;24864;111000000131
5356812;557;611000000133
5357356;10702;111000000133
5357357;14372;111000000132
5358494;10413;711000000131
5359037;10645;111000000133
5359152;9937;211000000113
5359520;8938;811000000133
5360880;1197;111000000133
5360881;10473;111000000133
5360970;26538;111000000133
5361054;3662;231000000233
5361410;10247;211000000132
5362004;22516;131000000133
5362349;9779;361064001133
5362541;10162;111000000131
5362762;2355;111000000123
5363061;615;111000000133
5363134;17915;111000000133
5364506;10832;411000000133
5364520;9634;131000000133
5364706;10495;111000000131
5365520;24473;131000000133
5365590;1970;111000000131
5365695;31432;211000000133
5365842;8556;111000000133
5366000;26538;111000000133
5366041;985;111000000133
5366456;11883;331000000133
5367020;9609;211000000133
5367479;22175;411000000133
5368461;228;111000000133
5368476;6119;441041005133
5369722;12655;111000000133
5369861;12192;381081005133
5370347;10735;111000000133
5370744;20008;811000000133
5371709;7578;171072007133
5371902;25387;111000000132
5373208;40080;131000000133
5373486;5150;711000000133
5374053;16556;611000000133
5374139;722;811000000133
5374383;13352;131000000133
5374900;15589;331000000131
5376343;40038;111000000133
5376847;25550;331000000133
5376958;16980;111000000132
5377246;9036;111000000132
5378095;9007;311000000133
5378135;399;131000000133
5378812;8;131000000133
5378863;747;111000000133
5379195;5003;411000000133
5379633;9911;211000000133
5380044;392;431000000133
5380375;9730;111000000131
5381134;4163;711000000133
5381202;25644;131000000133
5381399;946;711000000133
5381903;5440;131000000133
5381995;5655;131000000131
5382485;25091;111000000132
5382895;11224;711000000131
5383738;6085;131000000133
5383936;9981;231000000133
5385889;8497;411000000133
5386045;10348;511000000131
5386497;2997;511000000131
5386810;10829;411000000133
5386912;10746;131000000133
5388029;15857;111000000132
5389256;10649;711000000133
5389448;10023;231000000133
5392122;2485;151052010133
5392383;24883;311000000133
5393955;26019;111000000132
5394466;618;411000000133
5395000;24878;131000000133
5395303;31175;111000000132
5395820;10592;131000000133
5395897;40177;511000000131
5396081;4553;231000000111
5396876;24878;211000000131
5397015;25711;211000000133
5397129;4581;511000000133
5397765;2612;131000000133
5398283;22664;131000000133
5398768;40319;511000000133
5399164;4531;131000000131
5399634;9754;131000000133
5400280;5568;231000000131
5402041; ; 
5402269;25303;111000000132
5402482;12634;811000000133
5402764;9334;611000000133
5403201;11843;411000000132
5403785;6088;411000000133
5404332;31064;811000000133
5405076;10307;111000000131
5405539;1958;361061003133
5405628;701;131000000133
5406065;13586;511000000133
5407921;20567;511000000133
5409533;13637;511000000133
5409752;8756;131000000233
5410050;6223;131000000133
5411306;1963;711000000133
5412746;4165;131000000133
5413057;5218;711000000133
5413141;1445;111000000133
5413181;2084;111000000133
5413919;25716;311000000133
5414170;25050;111000000131
5416943;13333;131000000133
5417398;2415;411000000131
5418308;25853;131000000133
5418682;10428;211000000133
5419072;4531;131000000131
5419369;8491;131000000122
5419486;11708;311000000131
5420486;4578;111000000133
5421415;1734;111000000123
5421576;9285;811000000133
5421620;25508;811000000133
5422549;10729;111000000133
5422619;8933;811000000133
5422662;4404;131000000133
5422844;7705;231000000113
5423912;1213;131000000133
5427069;13330;111000000132
5427399;2250;211000000131
5427792;20085;111000000133
5428384;9864;431000000133
5428687;1368;131000000113
5428806;3640;131000000132
5430708;2078;461064008133
5430997;9844;111000000132
5431573;420;131000000133
5431617;12115;131000000133
5431691;25218;231000000133
5432301;9208;311000000133
5432594;1977;501000000231
5432787;10768;811000000131
5432950;9587;611000000133
5433028;10160;211000000131
5433091;25369;711000000133
5433489;26538;111000000133
5433504;10968;231000000133
5434153;11830;111000000132
5434435;17907;811000000133
5434646;3037;111000000133
5435024;539;511000000133
5435376;9206;111000000133
5436349;20139;131000000133
5437161;26152;311000000133
5437485;12838;331000000133
5438374;8756;131000000233
5439089;17915;411000000133
5439245;13177;711000000133
5439552;8085;111000000133
5440998;4179;711000000133
5441805;22626;131000000133
5442145;15770;311000000133
5442721;2220;111000000133
5443048;2339;501000000131
5443088;10729;111000000133
5443186;1335;131000000133
5443470;18218;611000000133
5444549;12842;361063009133
5444619;6135;511000000133
5444841;448;131000000133
5445363;25593;211000000132
5445601;2122;111000000133
5445883;9950;411000000133
5446134;14351;711000000131
5446284;25439;211000000233
5446564;19910;811000000133
5446915;4557;331000000133
5447924;2228;611000000133
5447956;12659;111000000133
5447977;2312;211000000133
5448636;18002;611000000133
5449436;26115;131000000133
5449975;9736;111000000131
5450081;25944;131000000133
5450170;10077;131000000133
5450218;199;131000000133
5450684;5667;111000000133
5450819;1917;411000000132
5451929;9312;231000000133
5452682;3305;131000000133
5452863;1551;501000000131
5453039;6072;711000000133
5453222;1724;311000000133
5454024;10715;611000000133
5454697;25396;131000000133
5454999;22755;131000000133
5455037;7;131000000133
5455757;9312;431000000133
5456101;3723;711000000133
5456191;25995;351055023133
5456240;16685;711000000133
5456361;5021;711000000133
5456479;9999;111000000133
5456506;17736;131000000131
5456797;25196;131000000133
5458158;2065;111000000133
5458331;4808;411000000133
5458839;22493;711000000133
5458949;16923;501000000132
5459967;25599;131000000133
5462182;10329;211000000131
5462358;284;131000000133
5462475;13188;131000000133
5462697;9666;311000000133
5463611;8811;131000000131
5463700;14452;811000000131
5464004;12050;131000000133
5464144;8813;131000000131
5464419;9504;231000000433
5464823;3909;131000000133
5465234;9077;231000000133
5465524;294;111000000133
5465714;7942;811000000131
5465772;9473;111000000132
5466548;10652;511000000133
5467124;9090;501000000133
5468298;9604;111000000131
5469788;7726;811000000133
5470175;8455;231000000113
5470405;19972;211000000132
5470999;2064;131000000133
5471809;8210;611000000133
5471835;25047;211000000132
5471932;10336;611000000131
5472363;6757;131000000133
5472455;5716;111000000132
5472904;1503;131000000133
5473024;14639;311000000132
5473167;40043;111000000132
5473589;10401;811000000133
5473929;6421;811000000133
5474932;25853;131000000133
5475221; ; 
5475576;2247;111000000133
5476212;15764;611000000133
5477570;1504;351055022132
5477891;20426;511000000133
5478646;9105;611000000133
5478895;13121;111000000133
5480921;1443;131000000133
5481358;31190;311000000133
5483126;25525;611000000133
5484107;9283;411000000133
5486004;4984;111000000133
5486015;9959;331000000133
5486290;4824;131000000133
5486323;6762;611000000113
5486518;1965;111000000131
5486570;9312;711000000133
5486796;2220;111000000133
5488130;10456;131000000133
5490158;7639;311000000133
5491774;6117;111000000133
5492899;9788;111000000132
5493048;10408;131000000133
5493343;6708;131000000133
5494042;9534;411000000133
5494097;24766;311000000132
5494501;9433;711000000133
5494502;25969;711000000133
5495971;5653;131000000133
5496361;10697;131000000133
5496781;9337;811000000131
5496875;968;131000000133
5497530;26303;131000000133
5498461;26436;131000000133
5499533;8;131000000133
5500733;1397;111000000123
5502246;10640;711000000133
5502458;8504;131000000111
5502854;8546;711000000133
5503084;4483;131000000133
5503294;31074;131000000113
5503797;18218;131000000133
5503840;8498;811000000133
5504792;26460;511000000133
5505028;8933;711000000133
5505969;317;211000000133
5506240;9684;811000000133
5506799;10676;111000000133
5507060;31193;611000000133
5507333;26405;131000000133
5507334;9781;131000000133
5507440;24756;431000000133
5507446;25899;711000000133
5507803;26303;131000000133
5508097;3479;131000000133
5508124;13156;231000000133
5508605;106;131000000133
5508979;9064;361061003133
5509153;20316;311000000233
5509494;218;131000000133
5510616;8424;131000000133
5511649;9738;611000000133
5512676;10845;131000000133
5513230;2171;811000000133
5513510;16985;711000000133
5513974;288;611000000133
5514503;9175;111000000133
5515034;16754;131000000133
5517224;20136;131000000133
5517822;31278;131000000133
5518032;31388;131000000133
5518052;9424;511000000133
5518269;2836;131000000133
5519180;4982;711000000131
5519498;9733;611000000133
5519565;12693;811000000133
5520314;24883;111000000133
5520671;17818;131000000133
5520787;5569;131000000133
5521220;25280;711000000131
5522770;2171;231000000133
5523495;1663;231000000131
5524105;22456;111000000133
5525808;9312;411000000133
5526887;4393;711000000133
5528057;8945;131000000113
5529534;1851;231000000133
5529892;9283;211000000133
5530894;2625;131000000133
5531198;41617;131000000133
5531512;17854;131000000133
5531679;3541;811000000133
5531793;25523;131000000133
5533761;8945;131000000113
5534265;4309;131000000133
5534518;25961;331000000133
5534790;17793;111000000133
5535835;405;411000000133
5537036;3538;131000000133
5537910;10579;611000000133
5537946;8552;111000000122
5538094;10307;111000000131
5538187;31495;111000000133
5538245;11831;231000000133
5538552;254;131000000113
5539000;22114;131000000233
5539146;2138;111000000133
5540301;25396;711000000133
5540337;7725;111000000133
5540749;9103;111000000133
5542227;9646;131000000131
5542723;10911;131000000133
5542772;2084;231000000133
5542816;1987;811000000132
5543912;14587;711000000133
5544336;24885;131000000133
5544376;24686;131000000133
5544506;4967;311000000133
5544668;10351;611000000133
5544690;4102;131000000133
5545312;5589;411000000133
5545968;5590;231000000133
5546125;4103;111000000133
5546237;10791;111000000133
5547250;1417;611000000133
5548199;516;331000000133
5549108;12079;111000000233
5550171;12121;111000000132
5550511;1488;411000000133
5551059;8592;111000000111
5551100;1517;111000000133
5551602;25042;111000000132
5553130;1880;351052010133
5553634;9685;511000000131
5554751;254;131000000113
5555668;25916;431000000133
5556831;8598;131000000133
5557417;10716;311000000132
5558062;5216;131000000133
5558739;22113;331000000133
5558950;7651;231000000133
5559767;4611;711000000131
5560121;20330;811000000133
5560157; ; 
5560410;8579;411000000133
5560824;11789;111000000133
5563427;7;131000000133
5563942;218;131000000133
5564263;8498;111000000133
5564273;9116;711000000133
5564538;2084;131000000133
5564979;1262;151053014133
5565015;31052;331000000133
5565428;8942;111000000132
5565737;2625;131000000133
5566773;8532;311000000133
5567884;10355;111000000133
5569247;6302;131000000133
5569510;8945;131000000113
5570728;18066;131000000133
5570843;9102;211000000133
5571161;22009;411000000131
5571284;7343;111000000131
5573255;291;111000000133
5573437;4715;131000000133
5573571;14629;331000000133
5573963;10524;411000000133
5574160;1066;211000000133
5574261;15676;331000000133
5574282;8697;111000000131
5574497;8546;111000000133
5575037;25386;131000000133
5575209;1595;711000000133
5575784;8366;311000000133
5576370;9906;131000000133
5576550;4999;111000000133
5577082;4166;131000000113
5577232;1198;711000000133
5577254;3802;131000000133
5577295;9587;131000000133
5577751;25434;111000000131
5578646;10842;511000000133
5579832;1290;131000000113
5580051;126;111000000131
5580422;8494;131000000133
5581473;2319;131000000133
5581813;40193;111000000131
5582104;9653;111000000133
5582742;10712;111000000131
5582804;14822;431000000133
5583153;9064;131000000133
5583228;9714;611000000133
5583375;25839;311000000132
5583685;6087;711000000133
5584820;8724;611000000132
5585175;9150;711000000133
5585889;8781;211000000132
5585904;448;231000000133
5586391;2733;131000000133
5586728;6092;611000000133
5587201;24473;131000000133
5587660;3294;411000000132
5587694;20095;711000000133
5589044;9581;361064001113
5589371;9341;411000000131
5589393;29;111000000133
5589655;1191;611000000133
5590388;25188;411000000133
5590389;25101;611000000133
5590834;9106;231000000133
5591002;1521;711000000113
5592520;1048;131000000133
5592628;22671;711000000133
5592722;4533;131000000111
5593081;9779;361064001133
5593288;16793;131000000133
5593555;2997;211000000132
5594316;40042;211000000131
5594537;26115;311000000133
5594701;22181;111000000133
5595578;12077;511000000133
5595647;24978;111000000132
5595841;2865;171072007133
5595968;12151;131000000133
5596072;14372;611000000131
5596522;13491;111000000133
5596980;12650;711000000133
5597204;2799;111000000133
5598464;14673;501000000133
5598955;10686;331000000231
5599044;4534;131000000131
5599588;9407;231000000133
5599758;26501;131000000133
5600443;25367;331000000133
5600533;9947;711000000123
5601498;8845;111000000131
5602171;1672;131000000133
5602545;8495;131000000133
5602678;13475;211000000133
