mrun;cod_nivel;es_mujer;prioritario;alto_rendimiento;lat_con_error;lon_con_error
15058450;2;0;0;0;-39,8080813;-73,2084575
15059117;9;0;0;1;-28,5750622;-70,7640928
15059204;9;1;0;1;-36,9857227;-73,156284
15059552;2;0;0;0;-33,4931463;-70,7134823
15060553;9;0;1;1;-33,6008031;-70,893784
15060867;1;0;0;0;-33,0042225;-70,9670835
15060966;9;1;1;0;-33,2887468;-70,8759836
15063037;12;1;1;0;-40,9734795;-72,8839449
15063224;5;0;1;0;-33,4338378;-70,7663267
15064841;3;0;1;0;-32,8313896;-70,599324
15064943;1;0;0;0;-38,7364325;-72,6482517
15065350;4;0;0;1;-33,4350268;-70,7330464
15065449;1;1;1;0;-33,3212869;-71,4099874
15065983;9;1;0;1;-36,9797118;-73,1528168
15066066;9;1;1;0;-41,4688641;-72,9085247
15067028;10;0;0;0;-33,4121575;-70,5561936
15067240;8;1;1;0;-33,6072498;-70,5833524
15068924;10;0;1;0;-38,6748709;-72,2203402
15069366;9;1;1;1;-34,0652778;-70,7281435
15069446;9;0;0;1;-30,604578;-71,190427
15069861;1;1;0;0;-33,4684723;-70,6339626
15070097;9;1;0;1;-27,3565112;-70,307377
15070890;5;0;0;0;-36,7981911;-72,0316189
15071201;9;0;1;0;-33,6216438;-70,6971241
15071576;9;1;0;1;-33,5357393;-70,7735948
15071662;9;0;1;1;-41,133502;-73,0566131
15071882;11;1;1;0;-35,1170322;-71,2842435
15071966;9;1;1;0;-29,984778;-71,3310063
15072012;8;0;1;0;-22,4617952;-68,9263106
15072305;0;1;1;0;-33,4822218;-70,5990332
15072414;9;0;0;0;-33,575352;-70,8037581
15072533;4;0;0;0;-33,0329497;-71,5730725
15072795;9;1;1;0;-34,9740951;-71,2222413
15072963;9;1;0;0;-40,595856;-73,0963455
15073280;1;0;0;0;-33,4024357;-71,1309701
15073298;11;1;1;0;-33,5586106;-70,6653711
15073806;2;0;1;0;-34,2699408;-70,9542371
15074052;7;1;1;1;-42,6239058;-73,7743589
15074808;2;1;0;0;-34,9852748;-71,2350575
15075159;11;0;0;0;-33,4069399;-70,5954153
15075545;9;0;0;0;-22,4540595;-68,9408333
15076149;1;0;1;0;-34,4399919;-71,0764254
15076471;9;0;1;0;-33,4072289;-70,7363688
15078209;9;0;1;0;-33,5976514;-70,6761584
15078777;1;1;0;0;-33,6669036;-70,9300536
15079902;2;0;1;0;-33,2810584;-70,88483
15080305;1;0;0;0;-33,6176076;-70,7040723
15080395;1;0;1;0;-33,5659024;-70,6611708
15080794;9;1;0;1;-34,635054;-71,3737197
15081096;9;0;0;0;-18,4839012;-70,2965307
15081126;3;0;0;0;-41,4714994;-72,9344801
15081186;12;1;1;0;-33,2872245;-70,879531
15081378;10;1;0;0;-33,4915614;-70,7784812
15082243;2;0;0;0;-33,5689904;-70,5755802
15082792;1;0;1;0;-33,064001;-71,3816817
15083117;2;0;0;0;-33,5218118;-70,7802696
15084017;6;0;0;0;-22,8932648;-69,320715
15084396;0;0;0;0;-33,4277675;-70,6433137
15084621;8;1;0;0;-33,5037023;-70,7932571
15085269;1;0;0;0;-34,1561843;-70,7541398
15086016;1;1;0;0;-33,4512269;-70,5934329
15086217;9;1;1;0;-33,4033915;-70,6378352
15086403;1;1;1;0;-22,4443578;-68,9367337
15087079;4;0;0;0;-33,0528833;-71,6276081
15087335;9;0;1;0;-37,096272;-73,144951
15087665;1;1;0;0;-33,5220569;-70,6976925
15087806;9;1;1;1;-18,4721796;-70,2980798
15089226;1;1;1;0;-22,4492091;-68,939768
15089565;8;0;0;0;-29,9349274;-71,2500622
15090238;7;1;1;0;-33,4954795;-70,7344186
15090965;1;1;0;0;-33,5934941;-70,5738008
15091061;4;1;1;0;-29,8987092;-71,2613982
15091266;1;0;0;0;-33,4930902;-70,6818387
15091649;1;0;1;0;-42,4713674;-73,7836082
15093072;10;0;0;0;-33,5303532;-70,6016002
15093077;9;1;1;0;-36,8146721;-73,0458438
15093319;3;0;1;0;-33,3740002;-70,6444411
15094549;9;1;1;1;-35,4255735;-71,6642557
15096313;4;0;0;1;-35,4016813;-71,6471633
15097636;7;1;0;0;-20,2160573;-70,1365658
15098615;9;1;1;1;-38,3445287;-73,4945697
15098917;2;1;1;0;-29,8973863;-71,2589708
15099010;10;0;0;0;-32,9214185;-71,5173574
15099320;4;1;1;1;-33,1941531;-70,6789259
15099369;9;1;1;1;-33,5232495;-70,6991753
15100498;1;1;1;0;-33,0478431;-71,6227613
15101047;9;1;0;1;-33,5989643;-70,5660758
15101144;7;1;0;0;-22,4294815;-68,9181723
15102266;1;0;1;0;-18,4823824;-70,3017862
15103153;2;1;0;0;-33,356596;-70,75257
15103177;11;1;1;0;-32,8027401;-70,5807671
15103595;8;1;0;0;-33,0537377;-71,3992782
15103608;1;0;0;0;-41,3966673;-73,4615702
15103663;1;0;0;0;-33,5190185;-70,7663601
15103937;11;1;1;0;-33,5777655;-70,666764
15104001;1;0;0;0;-38,7394426;-72,5879927
15104016;6;0;0;1;-40,3082473;-73,0891679
15104521;9;1;1;0;-29,8750975;-71,2388333
15104726;11;0;0;0;-34,063782;-70,7234094
15105228;4;1;0;1;-29,8781984;-71,2420526
15105532;9;1;1;0;-32,8441775;-70,9540814
15105623;9;1;1;0;-33,4625344;-71,2950893
15106085;8;1;1;1;-33,045349;-71,6194307
15106411;9;1;1;1;-33,3758421;-70,6225051
15107632;3;1;1;1;-27,4096442;-70,2720616
15107678;8;1;0;1;-29,9899431;-71,340559
15108853;7;1;0;0;-33,4083516;-71,1356962
15108911;1;1;0;0;-33,6627737;-70,705786
15109617;9;1;0;0;-29,8851918;-71,2436032
15110541;9;1;1;0;-34,5724985;-71,7607139
15110833;10;1;1;0;-35,4264489;-71,6625571
15110838;8;0;0;0;-33,4948845;-70,7486983
15111410;7;1;0;0;-33,4853857;-70,6806408
15111629;9;1;1;0;-35,0771623;-71,2566026
15112042;9;0;0;0;-33,0661434;-71,3658809
15113329;6;1;0;0;-33,2068869;-70,6865208
15113375;2;0;1;0;-39,2825599;-72,2251866
15114003;9;1;1;0;-33,3202971;-71,4415847
15114270;1;0;1;0;-31,6325842;-71,1658774
15114576;4;1;1;0;-34,4097314;-70,8593349
15114979;7;1;1;0;-22,110767;-70,2110621
15115464;1;0;1;0;-37,294852;-71,9564915
15115738;9;1;1;0;-33,2489318;-71,4476102
15117105;2;0;0;0;-33,5665186;-70,6120588
15117189;1;0;1;0;-18,4736861;-70,2851167
15117276;2;0;1;0;-33,0500636;-71,0231979
15118739;2;1;0;0;-27,4135817;-70,2708569
15119174;1;1;1;0;-34,406997;-70,8622497
15119279;9;0;0;0;-40,3358684;-72,9547635
15119889;9;1;1;1;-33,5998233;-71,6137578
15120057;10;0;0;0;-40,1300901;-72,3933417
15120691;2;1;0;0;-32,4450808;-71,241251
15121616;1;0;1;0;-32,6276191;-70,7189664
15122145;9;1;0;0;-34,3907385;-70,853637
15122332;1;1;0;0;-36,4827204;-72,7040236
15122342;7;0;0;1;-29,9464101;-71,2459491
15122960;1;1;0;0;-33,3695348;-70,7317643
15123872;1;1;1;0;-33,6008505;-70,5785566
15124342;2;0;1;0;-33,0514395;-71,5710984
15124665;11;1;0;0;-18,4754053;-70,2886528
15124676;7;0;0;0;-33,463655;-70,5396625
15124958;1;0;0;0;-33,5746181;-70,8105783
15125004;12;0;0;0;-27,3744381;-70,3075842
15125128;9;0;1;1;-36,8535056;-73,1384115
15125192;1;0;1;0;-20,2507262;-69,7830386
15125247;3;0;1;0;-33,4187669;-70,6443503
15125627;5;1;1;0;-37,4775417;-73,3444932
15125731;10;1;1;0;-33,0533152;-71,3632926
15126753;1;1;0;0;-22,4373555;-68,9204995
15127113;4;1;0;0;-33,5308189;-70,6091229
15128260;9;0;0;1;-35,4469161;-71,6093264
15129160;0;0;0;0;-33,393369;-70,7528112
15129453;10;1;1;0;-29,8673033;-71,2412263
15129915;5;1;0;1;-36,5991874;-72,1079764
15131762;1;1;0;0;-33,3833589;-70,5527279
15131924;3;1;1;0;-33,521722;-70,5993848
15132256;9;0;0;0;-41,4716488;-72,9366841
15132442;2;1;1;0;-40,3413304;-72,9458556
15133458;1;0;1;0;-33,0463701;-71,6508617
15134437;6;0;1;0;-33,5924039;-70,5778871
15135040;9;1;1;0;-36,9653398;-72,9307391
15135331;9;0;0;0;-34,3581649;-71,2862782
15135444;10;1;1;1;-33,5293748;-70,7904032
15135968;6;1;0;0;-33,0202623;-71,5572587
15136059;12;1;0;0;-33,5210581;-70,6017406
15136196;9;1;1;0;-36,6333597;-72,0930959
15136319;10;1;0;0;-33,5619609;-70,5708678
15137062;10;0;0;0;-33,0454572;-71,4634772
15137274;9;1;0;0;-33,5844995;-70,5558541
15137310;3;0;1;0;-39,7424898;-71,8537792
15137675;1;1;1;0;-35,8449075;-71,618566
15137691;3;1;1;0;-33,4633891;-70,6044483
15137748;2;0;1;0;-36,9174841;-73,0307324
15138890;6;1;0;0;-33,4357308;-70,780349
15138941;3;1;0;0;-33,4601305;-70,5414337
15139049;1;0;1;0;-33,5269917;-70,5995238
15139388;11;0;0;0;-23,639271;-70,3907566
15140166;1;0;0;0;-23,559035;-70,387915
15140259;9;0;1;1;-33,5865527;-70,6787196
15140374;5;0;1;0;-33,6025931;-70,6975162
15141208;9;0;1;0;-33,4000309;-70,6274039
15143853;1;1;1;0;-34,1698807;-70,7841131
15144224;4;1;1;0;-33,5837278;-70,627599
15146938;1;0;1;0;-35,455254;-71,6768537
15147133;9;0;0;1;-35,844498;-71,5983742
15147958;11;1;1;0;-37,4726392;-72,3539621
15148752;6;1;0;0;-32,9296425;-71,5457745
15149260;1;0;0;0;-18,4513225;-70,2971181
15149489;2;1;0;0;-41,4694249;-72,9848528
15149514;9;1;1;0;-18,5025466;-70,2965989
15151436;1;0;0;0;-33,4638958;-70,5538934
15151483;1;1;1;0;-27,3615428;-70,3264673
15152159;9;1;1;0;-35,4374477;-71,6094506
15152716;10;1;1;0;-41,4713382;-72,9383703
15152752;8;1;0;0;-34,152526;-70,7057402
15152823;9;0;1;0;-33,3751233;-70,7272628
15152934;6;0;0;0;-32,8017719;-71,1441103
15154065;9;1;0;1;-33,506725;-70,7059861
15155082;1;1;0;0;-36,603209;-72,0639908
15155142;12;1;1;1;-33,5731956;-70,8035345
15155799;10;1;0;0;-31,6340112;-71,1690841
15156233;8;0;1;0;-33,6226141;-70,6856214
15156452;1;0;1;0;-23,6029641;-70,3903955
15157031;1;1;0;0;-32,4474814;-71,2311184
15157493;4;1;1;0;-33,2045252;-70,6841614
15157519;1;0;1;0;-33,3623711;-70,6310583
15157782;11;1;1;0;-33,4083204;-70,7355961
15157825;9;1;0;0;-33,4531101;-70,5280255
15157994;9;0;1;0;-33,6284311;-70,611201
15159070;4;0;1;0;-33,1883419;-70,6759629
15159452;5;0;0;0;-33,4884573;-70,771176
15159650;9;0;1;0;-33,3980908;-70,704959
15161073;1;0;1;0;-33,1814048;-70,6659552
15161204;2;1;0;0;-33,4653585;-70,602736
15161383;8;0;0;0;-30,5882937;-71,1724358
15161709;6;1;0;0;-33,6644386;-70,928934
15162007;1;1;1;0;-33,5606486;-70,8014681
15162814;6;0;1;0;-31,3902882;-71,3839516
15162882;0;0;1;0;-33,5343721;-70,6493188
15164356;1;0;0;0;-33,4353262;-70,6550466
15165653;7;0;1;0;-38,793165;-73,3929019
15166073;1;0;1;0;-33,6134948;-70,57862
15167571;1;0;0;0;-33,048611;-71,4440211
15167869;7;0;0;1;-33,2946331;-70,8868751
15168942;9;0;1;0;-34,9774499;-71,7998733
15169479;6;0;1;0;-33,3971496;-70,640365
15169674;3;1;1;0;-33,4465622;-70,5724812
15170012;10;1;1;1;-33,0335566;-71,5752225
15170700;4;1;0;0;-23,7051395;-70,4193495
15173296;1;0;1;0;-38,7218311;-72,6358787
15173568;9;0;1;1;-34,9925603;-71,2522761
15174199;1;0;1;0;-28,4726001;-71,179239
15174263;9;1;1;1;-33,4766547;-70,5421915
15174638;10;1;0;1;-29,9535442;-71,3369859
15175286;6;1;1;0;-41,145057;-73,0471361
15175452;9;0;1;1;-33,0560092;-71,4493773
15176136;12;1;0;1;-33,285989;-70,8771605
15177960;1;0;1;0;-33,4714854;-70,5583484
15179578;5;0;0;0;-53,131478;-70,8720774
15179816;9;0;1;1;-33,5416089;-70,6413497
15180778;0;0;1;0;-33,0475626;-71,4442469
15180942;1;0;1;0;-53,1388366;-70,9098719
15182033;1;1;1;0;-33,5746012;-70,8293729
15182801;9;0;0;0;-39,286086;-72,2322468
15183584;0;0;0;0;-33,3195316;-70,7554604
15184357;9;0;1;0;-36,7385888;-72,9924495
15184765;9;1;1;1;-34,6407912;-71,361385
15185332;11;0;1;1;-33,5272197;-70,6653928
15185707;2;0;0;0;-33,6017685;-71,6134752
15186537;3;1;0;0;-33,259432;-70,6242732
15186566;1;0;1;0;-33,0177895;-71,2709388
15186776;2;1;1;0;-36,8288109;-73,0493774
15187147;1;0;0;0;-33,6356128;-70,6737761
15187282;4;0;1;0;-33,5937836;-70,5820169
15187388;9;0;0;0;-30,5840669;-71,1820384
15187809;7;0;0;1;-33,4672216;-70,651802
15188033;0;0;1;0;-38,7274032;-72,5678271
15188285;6;1;0;0;-33,4639792;-70,6010081
15188514;11;0;0;0;-33,4188638;-70,7190789
15189420;9;0;0;1;-37,4619365;-72,3755786
15189504;9;0;0;0;-33,8079085;-70,7433635
15189547;9;0;1;0;-33,5539479;-70,7654013
15189625;6;0;1;0;-34,8688903;-71,1593224
15189635;9;1;1;1;-33,594034;-70,6775551
15190586;10;0;0;0;-33,4298833;-70,6399486
15190903;7;1;0;0;-33,4704518;-70,7191978
15191206;1;0;0;0;-33,5785789;-70,5992744
15191251;1;0;1;0;-33,5161592;-70,6343559
15191330;2;1;1;0;-33,3488481;-71,4696618
15191403;9;1;1;1;-33,5871525;-70,6168737
15191438;9;0;1;0;-33,5792734;-70,713814
15191711;4;0;1;1;-34,1739309;-70,7802962
15191759;9;1;0;1;-34,822827;-71,0175291
15191883;9;1;1;0;-33,6111218;-70,5463526
15192152;1;0;1;0;-33,287967;-71,506525
15192245;9;0;0;0;-34,1856005;-70,7604051
15192613;10;1;0;1;-37,4660315;-72,3487694
15194363;5;0;0;0;-33,5381572;-70,5569246
15194939;0;1;0;0;-33,4316388;-70,7551744
15195971;2;1;1;0;-33,3579655;-70,751608
15197068;9;1;0;0;-27,361468;-70,32875
15197155;11;1;1;0;-39,8392859;-73,2139845
15198622;4;0;0;0;-39,6349238;-72,331713
15198752;4;0;0;0;-20,2632109;-70,125247
15199274;4;1;0;0;-36,6145944;-72,1371601
15199705;3;1;0;1;-33,509513;-70,7540025
15201102;9;1;0;1;-33,6390317;-70,3553766
15201481;10;0;0;0;-33,5474359;-70,5786349
15201685;5;0;1;0;-43,8956344;-73,7476758
15202068;1;0;0;0;-35,7049181;-71,4033326
15202235;11;0;1;0;-33,3977642;-70,7504241
15202766;9;1;1;1;-33,4785337;-70,7274906
15204077;6;0;1;0;-33,5632729;-70,6097042
15204626;9;1;0;1;-33,5589496;-70,6154592
15204646;1;0;0;0;-38,7130674;-72,6618171
15204970;1;0;1;0;-41,4719849;-72,9396006
15205296;1;0;1;0;-23,5851718;-70,3785164
15205856;1;1;0;0;-33,567537;-70,8097756
15206305;12;1;0;0;-37,6621733;-72,023483
15206356;9;1;1;1;-40,5867522;-73,1759914
15206486;2;1;1;0;-33,5947977;-71,6022394
15207087;9;1;1;1;-34,3523115;-71,3041735
15207521;7;0;0;0;-33,5130815;-70,6656187
15207698;5;0;1;0;-33,3327205;-71,6449584
15208256;3;0;1;0;-33,454492;-70,6554067
15208922;1;0;0;0;-35,5372993;-71,4871037
15209424;11;1;1;0;-33,4669909;-70,544936
15209446;1;0;1;0;-39,8147047;-73,2442778
15209470;9;0;0;0;-33,4188256;-70,6838885
15209584;1;1;0;0;-29,9866905;-71,3396349
15210090;1;0;0;0;-20,2927081;-70,0907046
15210573;1;0;1;0;-36,6018789;-72,963838
15210996;1;0;0;0;-38,7762652;-72,590797
15211095;9;1;1;1;-28,5141931;-71,0327977
15212785;11;0;1;0;-38,9880172;-72,6558388
15212821;9;0;0;0;-33,0219915;-71,5524659
15213228;10;0;1;0;-33,3243704;-70,7491479
15213563;8;1;0;0;-27,3463644;-70,3541559
15214084;7;0;1;0;-33,5275848;-70,6132916
15214648;9;1;1;0;-33,5865009;-70,6302226
15214795;9;0;1;0;-33,5372292;-70,621112
15217726;9;0;0;0;-39,2865983;-71,9422263
15218092;8;0;1;0;-41,4713831;-72,9363482
15218233;1;0;1;0;-39,5375079;-72,9590598
15218790;9;1;1;1;-32,7778231;-70,9658971
15218791;9;1;0;0;-32,8311874;-70,5988447
15220507;9;1;1;1;-38,7421938;-72,592312
15220793;9;1;1;0;-33,6138732;-70,6219744
15221288;5;1;1;0;-42,4824456;-73,7621782
15221300;9;0;1;1;-33,3772831;-70,6885509
15222726;1;0;0;0;-33,4015255;-70,7122455
15223990;10;1;1;1;-33,4019376;-70,7369465
15224198;7;0;1;0;-38,7705137;-72,6032315
15224977;2;1;1;0;-37,9593013;-72,4312938
15225309;9;0;1;0;-38,7125088;-73,166769
15225636;9;1;1;0;-45,5804734;-72,0656651
15225765;9;1;1;0;-35,4109046;-71,6560035
15226270;1;1;0;0;-33,5256797;-70,6636179
15226847;11;0;1;1;-38,720862;-72,6315793
15227588;9;1;0;0;-39,6715878;-73,0897793
15227622;10;0;0;0;-34,3978533;-71,1679781
15227739;4;0;0;1;-36,8288327;-72,9931335
15227762;1;0;1;0;-20,2284919;-70,1335059
15228366;11;1;1;1;-29,9805051;-71,3437716
15228435;3;1;0;0;-22,0598861;-70,1883366
15229365;7;0;0;0;-33,2892583;-70,8691849
15229675;9;1;0;0;-33,9838688;-70,7095111
15230173;9;0;1;0;-39,0939172;-72,6772841
15230174;9;1;0;0;-37,4870254;-73,3222759
15230541;4;1;1;1;-33,4736943;-70,7454415
15231346;9;0;1;1;-41,4817679;-72,9818012
15232423;9;0;0;1;-41,7711875;-73,1271495
15234070;5;1;1;0;-33,4847465;-70,6352398
15234071;4;0;0;0;-33,461298;-70,7062021
15234461;2;1;0;0;-33,5687933;-70,648037
15234937;5;1;0;0;-33,4493209;-70,6426278
15235341;1;1;0;0;-37,4577597;-72,345412
15236208;1;0;1;0;-34,5845414;-70,9813872
15236265;5;1;1;0;-32,7910904;-71,5375517
15237295;7;0;0;0;-33,0452989;-71,6228271
15237352;11;1;0;0;-39,8531544;-73,2269185
15237423;7;0;0;0;-43,117124;-73,6164047
15238322;0;1;1;0;-34,0650876;-70,7236122
15238786;12;0;0;1;-33,6141165;-70,624209
15239327;8;1;0;0;-33,561999;-71,6061356
15240219;2;1;1;0;-33,5469704;-70,7692602
15240962;2;1;0;0;-32,7448599;-70,6987986
15242267;1;1;1;0;-30,6016641;-71,1989873
15242731;9;1;0;1;-33,6865521;-71,2177439
15242813;9;1;1;0;-22,4337176;-68,9265795
15242874;9;1;0;1;-42,4650307;-73,7808194
15243139;9;0;0;0;-33,5037985;-70,7633724
15245031;2;0;0;0;-33,4534455;-70,5960494
15245079;2;1;0;0;-33,4330961;-70,6432503
15245255;1;0;0;0;-30,0229117;-71,3346444
15245316;10;0;1;0;-36,7419657;-72,4659049
15246179;7;1;1;0;-32,7671371;-71,5380075
15246533;5;0;0;0;-43,0359487;-73,6428342
15246616;5;0;0;0;-33,4847046;-70,6501464
15246973;9;0;1;0;-23,6278323;-70,373439
15247080;1;0;1;0;-36,5311013;-72,1784626
15247206;2;0;0;0;-33,462356;-70,6178332
15247637;5;0;1;0;-33,4380423;-70,6650972
15248190;9;1;0;0;-35,6981601;-71,4070798
15248929;5;0;0;1;-33,5940253;-70,5787369
15251171;8;1;1;0;-38,7183653;-72,6320458
15251293;12;0;0;0;-35,4285629;-71,6374274
15252489;9;1;1;1;-36,8277899;-73,0531706
15253442;7;0;1;0;-38,7568553;-72,5895875
15254018;6;1;0;0;-33,5846175;-70,5528245
15254088;2;1;1;0;-27,377965;-70,3120292
15254346;2;0;1;0;-20,2125319;-70,1401772
15254673;3;0;0;0;-33,4048713;-71,1390387
15255376;7;0;1;1;-33,5146354;-70,7720431
15255519;9;1;1;1;-35,398772;-71,6326095
15255650;1;0;0;0;-22,4491516;-68,9444017
15256202;11;1;0;0;-34,3276844;-70,8945421
15256311;1;1;0;0;-23,0990439;-70,4431769
15256364;1;0;1;0;-27,4662913;-70,2588341
15256551;8;0;0;0;-33,3048151;-70,7458631
15256989;7;0;0;0;-36,9689496;-72,9241562
15257486;1;1;0;0;-33,4648479;-70,7310727
15257863;9;1;1;0;-37,3660575;-73,3387012
15258135;5;1;1;0;-32,9921229;-71,5057467
15258194;8;0;0;1;-23,1084583;-70,4526717
15258286;7;1;0;0;-33,5139464;-70,5925449
15258905;7;1;0;0;-36,6176664;-72,9586667
15259560;1;0;1;0;-33,5911452;-70,7056439
15259605;1;0;0;0;-33,4517493;-70,6872334
15259817;4;0;1;0;-33,6366997;-70,8101684
15259985;3;0;1;0;-33,4034412;-70,6335675
15260075;9;0;0;0;-35,427144;-71,6632503
15260331;1;0;1;0;-33,5474336;-71,6023685
15260726;5;0;0;1;-33,6842599;-71,00548
15262372;9;1;1;1;-34,0651539;-70,7273192
15262624;8;0;1;0;-37,4644379;-72,3731945
15263684;1;0;0;0;-33,4483624;-70,6129616
15264096;1;0;1;0;-33,366149;-70,7435096
15264512;1;0;0;0;-33,52495;-70,7739048
15264844;1;0;1;0;-33,384751;-70,6711196
15265913;3;0;0;0;-33,4631482;-70,7466703
15266327;4;0;0;0;-33,0632949;-71,384913
15267087;4;0;1;0;-30,5870652;-71,194718
15268180;9;1;0;0;-32,831189;-71,4761823
15268195;1;1;1;0;-33,5919309;-70,6054643
15268541;10;1;1;0;-34,58017;-71,0070915
15268894;8;1;0;1;-33,5153406;-70,6499552
15268992;1;0;0;0;-33,5079478;-70,6601975
15269137;3;0;0;1;-33,6196585;-70,7076714
15269547;1;0;0;0;-33,3680635;-70,6876972
15269785;5;1;0;0;-18,4865146;-70,2830322
15270580;3;1;1;0;-32,8298391;-71,2275272
15270874;4;1;1;1;-33,5897618;-70,6732106
15274426;1;0;0;0;-33,4017793;-70,64306
15274561;8;1;0;0;-35,5953842;-71,729332
15274603;8;1;0;0;-33,5084617;-70,7543588
15275871;1;0;1;0;-23,5705513;-70,3836053
15276143;7;1;1;0;-39,294949;-72,2412667
15276378;1;1;0;0;-33,500944;-70,6685944
15278052;9;1;1;1;-38,7416917;-72,5906132
15280589;9;0;1;0;-29,9025574;-71,2497444
15280609;1;0;0;0;-41,1351238;-73,0548529
15281008;1;0;1;0;-38,7273844;-72,6033025
15281226;4;1;0;0;-35,8379584;-71,5945493
15281804;0;1;0;0;-34,2901224;-71,081973
15282506;7;1;1;0;-33,3941246;-70,5549326
15282774;7;0;0;0;-37,8114536;-72,7032498
15283586;6;1;1;0;-33,6245704;-70,6193683
15283599;9;0;0;0;-33,0286338;-71,4047061
15283629;5;0;0;0;-33,5411185;-70,5742264
15284005;9;1;0;0;-35,1167023;-71,2826566
15284066;1;0;0;0;-22,4592293;-68,9469973
15284363;10;1;0;1;-33,3239241;-70,749853
15285376;9;0;0;1;-33,4040572;-70,703174
15286353;8;0;0;1;-27,0677504;-70,8136709
15286497;9;1;1;1;-34,6567089;-70,8536412
15287813;9;1;1;1;-37,9440446;-73,2243239
15288028;7;1;1;0;-35,5266933;-71,50563
15288738;6;0;1;0;-34,1614785;-70,744389
15288935;0;0;0;0;-32,9268227;-71,5109992
15288979;1;1;0;0;-33,4242526;-70,661901
15289106;5;1;0;0;-20,2388859;-70,1263391
15289119;7;1;1;0;-32,8265224;-70,6309784
15289196;4;0;1;0;-33,2035623;-70,6823533
15289735;2;0;1;0;-18,4828856;-70,2894209
15290140;7;0;1;1;-33,0619531;-71,0725454
15291643;9;1;1;1;-40,2983362;-73,0662963
15292100;4;1;0;1;-36,625943;-72,110872
15292377;9;0;0;1;-42,2499308;-73,7361878
15292823;6;0;1;0;-33,184139;-70,6734775
15293541;6;1;0;0;-30,268946;-71,4906886
15294067;9;1;0;0;-33,4075187;-70,7013352
15294467;6;1;0;1;-45,5732816;-72,0673772
15294506;7;1;0;1;-35,4060488;-71,6524147
15294796;7;0;0;1;-30,8322321;-71,2578737
15295756;7;0;0;0;-20,2799009;-70,1229645
15296100;9;1;0;1;-33,522741;-70,6574635
15296210;2;0;0;0;-29,9412973;-71,2472106
15296233;9;0;1;0;-41,4029888;-72,9012649
15296251;1;0;0;0;-38,7115745;-73,1458737
15296428;9;1;0;1;-23,643185;-70,381648
15296981;2;0;0;0;-18,4451343;-70,2995613
15297394;1;1;0;0;-33,9533854;-71,8275906
15297434;1;0;1;0;-39,8272612;-73,2181007
15297561;12;1;0;0;-36,4268482;-71,9535385
15298625;0;1;1;0;-32,8000858;-71,5361001
15298643;10;1;1;1;-33,6292827;-70,6217441
15299226;1;1;0;0;-33,5254005;-70,7958178
15299598;9;1;1;0;-41,2555112;-73,0086795
15299633;3;1;0;0;-32,9928338;-71,1682056
15299844;9;0;1;1;-23,5865384;-70,3784416
15300487;3;1;1;1;-36,626431;-71,8311736
15301622;9;0;0;0;-36,6197935;-72,0965805
15301771;1;0;0;0;-36,9760238;-72,9407499
15301826;9;0;1;1;-33,4321891;-70,7562372
15302219;1;0;0;0;-33,4532508;-70,6515675
15302412;10;1;1;0;-33,4531133;-70,6889569
15302454;9;1;1;1;-40,5606382;-73,1659459
15303201;9;0;0;0;-34,4473904;-70,9464778
15303328;5;1;1;1;-36,8962389;-72,0182338
15303552;9;0;0;1;-33,0574168;-71,6079522
15303604;9;0;0;0;-33,6871292;-71,2161603
15303629;4;1;0;0;-33,6520818;-70,9203172
15304030;7;1;1;0;-18,5196974;-70,1812704
15304194;3;0;1;0;-22,4592219;-68,9349731
15304227;1;1;0;0;-33,4333373;-70,5528799
15305194;9;0;1;0;-32,785556;-71,2144409
15305265;9;0;1;0;-34,2962816;-71,3577161
15305472;7;0;1;0;-38,7128414;-73,1518865
15305966;9;1;1;0;-33,5048219;-70,621396
15306920;3;1;0;1;-39,2691647;-71,8396536
15307062;1;1;0;0;-34,3928804;-70,8530827
15307204;9;0;0;0;-23,595928;-70,3774282
15307355;1;1;0;0;-18,5002394;-70,2847384
15307790;3;1;0;0;-35,4296591;-71,5173728
15308109;3;1;0;0;-33,4378505;-70,5802764
15308900;6;1;0;0;-20,2590401;-70,1234011
15308952;9;0;0;1;-33,0499082;-71,6189263
15309228;9;0;1;0;-33,4855847;-70,6489392
15310258;9;0;1;1;-33,6303182;-70,7669008
15310428;1;1;1;0;-33,4814747;-70,6682718
15311287;3;0;0;1;-33,5279638;-70,6478538
15311608;1;1;0;0;-36,9836389;-73,1559846
15311844;3;1;0;1;-39,6243737;-73,0766168
15313595;11;0;0;0;-36,8045283;-73,0372326
15313806;10;0;1;0;-33,3957361;-70,6564849
15313882;5;0;1;0;-33,3636639;-70,728512
15314402;2;0;0;0;-33,3606757;-71,6475339
15314938;10;1;1;1;-37,463695;-72,3814702
15315545;1;0;1;0;-33,4867897;-70,7009529
15315770;3;1;0;0;-32,9976177;-71,5479383
15315830;2;0;0;0;-33,5502708;-70,7678698
15317896;2;1;0;0;-33,5400461;-70,5599649
15319202;2;1;1;0;-33,021708;-71,5520293
15319894;1;1;1;0;-33,401357;-70,7411902
15320026;9;0;0;0;-33,1194461;-71,5768928
15321199;9;1;0;0;-30,2325889;-71,0840017
15321930;2;1;1;0;-29,9964835;-71,3255787
15323410;9;1;0;0;-22,4490258;-68,9194157
15324019;1;0;0;0;-33,022568;-71,546239
15324472;9;0;1;1;-33,3905972;-70,7006262
