id_colegio,internado,politica_uniforme,orientacion_religiosa,alumnos_matriculados,alumnos_prom_curso,genero,actividades_extra,apoyo_academico,deportes,idioma,infraestructura,programas
2657,1,1,1,407,29,1,8,8,8,2,10,8
2658,0,1,1,200,25,1,5,7,2,4,2,7
2660,0,1,1,257,21,1,5,4,1,2,8,6
2661,0,0,1,7,1,1,2,5,2,1,6,4
2664,0,1,1,272,27,1,3,5,7,1,7,6
2666,0,0,1,48,8,1,3,6,8,1,9,6
2673,0,1,1,20,3,1,0,5,1,1,2,4
2678,0,1,1,39,6,1,1,5,2,1,5,5
2681,0,1,1,381,31,1,3,5,5,1,6,6
2682,0,0,1,197,19,1,7,6,9,1,6,8
2685,0,1,1,11,2,1,2,5,6,1,4,7
2686,0,1,1,113,11,1,7,7,8,1,6,7
2687,0,1,1,12,2,1,1,5,5,1,4,4
2692,0,1,1,15,3,1,3,4,4,2,5,4
2694,0,0,1,371,23,1,0,7,2,1,9,7
2698,0,1,1,6,2,1,0,5,1,1,7,6
2700,0,1,1,44,5,1,1,5,1,2,4,5
2701,1,1,1,232,23,1,2,7,6,2,10,8
2702,0,0,1,17,3,1,4,4,2,1,6,4
2703,0,1,1,34,5,1,3,6,7,1,6,6
2704,0,1,1,21,3,1,3,3,2,1,3,4
2705,0,0,1,9,1,1,2,2,2,2,4,5
2706,0,0,1,11,2,1,3,6,4,1,7,6
2707,0,1,1,213,23,1,3,5,3,1,5,4
2708,1,1,1,121,12,1,6,6,5,1,4,7
2711,0,1,1,25,4,1,2,4,2,1,3,5
2714,0,0,1,148,14,1,4,4,6,1,4,6
2715,0,0,1,344,31,1,2,6,4,1,6,4
2716,0,1,1,79,7,1,4,4,6,1,6,4
2717,0,0,1,70,7,1,3,5,6,2,6,5
2719,0,0,1,2,1,1,1,3,1,1,2,3
2721,0,0,1,5,1,1,1,5,3,1,6,2
2722,0,0,1,8,1,1,1,3,1,1,1,3
2723,0,1,1,2,1,1,1,2,3,1,3,2
2724,0,0,1,2,1,1,4,4,4,1,3,3
2725,0,0,1,10,1,1,2,3,4,1,3,2
2727,0,0,1,8,2,1,1,1,1,1,2,6
2728,0,1,1,9,1,1,1,4,3,1,4,4
2732,0,1,1,181,22,1,9,6,6,1,10,7
2733,1,1,1,483,26,1,4,6,10,2,10,6
2734,0,1,1,596,29,1,7,7,7,2,10,8
2735,0,1,1,154,15,1,5,5,3,1,5,5
2736,0,1,1,690,23,1,7,8,10,1,7,7
2737,0,0,1,190,11,1,4,7,7,2,8,7
2738,0,0,1,391,21,2,2,6,4,1,9,8
2740,0,1,1,247,17,1,4,8,6,1,6,8
2741,0,1,1,222,22,3,3,8,8,1,6,6
2742,0,0,1,464,25,1,4,6,6,2,8,4
2744,0,1,1,1011,36,1,6,7,7,1,7,6
2745,0,1,1,383,25,1,5,7,8,1,8,8
2748,0,0,1,206,18,1,4,6,4,1,7,5
2749,0,0,1,128,12,1,7,5,8,1,8,7
2750,0,0,1,64,8,1,3,5,1,1,3,5
2753,0,1,1,523,24,1,7,7,6,2,7,7
2754,0,0,1,62,6,1,7,6,6,2,8,7
2755,0,1,1,170,17,1,5,7,6,1,6,5
2756,0,1,1,226,22,1,3,6,7,1,5,7
2758,0,1,1,185,18,1,2,7,3,2,7,3
2759,0,0,1,29,3,1,2,5,3,2,6,6
2761,0,1,1,229,22,1,5,7,7,1,9,8
2762,0,0,1,63,6,1,4,6,4,2,9,7
2763,0,0,1,145,14,1,5,6,7,2,5,7
2764,0,0,1,120,12,1,6,6,4,1,8,7
2765,0,0,1,44,5,1,2,5,5,1,4,6
2766,0,1,1,40,5,1,4,4,6,1,3,7
2767,0,1,1,67,8,1,1,4,6,1,5,3
2768,0,0,1,13,2,1,1,3,1,1,5,7
2771,0,0,1,44,6,1,1,5,5,1,5,4
2776,0,1,1,121,12,1,8,7,7,1,8,8
2780,0,0,1,103,10,1,5,5,5,1,4,5
2782,0,1,5,1691,40,1,5,7,4,2,10,9
2785,0,1,5,874,34,1,6,3,6,2,8,8
2787,0,1,5,1085,37,1,7,5,8,2,9,7
2793,0,1,1,1195,33,1,4,5,6,1,10,8
2794,0,0,1,371,21,1,3,7,7,1,8,5
2795,0,0,1,483,25,1,7,7,10,1,9,6
2796,0,1,1,249,24,1,4,6,6,1,4,7
2799,0,1,1,112,11,1,3,4,6,0,6,5
2800,0,1,1,91,9,1,4,7,7,1,5,4
2801,0,1,1,185,18,1,7,7,10,1,8,8
2802,0,0,1,275,27,1,5,5,6,1,9,7
2803,0,1,1,307,30,1,5,7,6,1,5,6
2804,0,1,1,189,18,1,5,7,7,1,5,6
2805,0,1,1,167,16,1,4,6,8,1,5,7
2806,0,1,1,107,10,1,5,7,7,1,9,7
2809,0,0,1,43,5,1,4,6,3,1,2,7
2814,0,1,1,138,13,1,3,7,5,1,6,6
2816,0,1,1,53,6,1,3,6,5,1,2,7
2817,0,1,1,378,37,1,4,7,9,1,8,6
2819,0,1,1,25,5,1,2,1,1,1,3,5
2820,0,1,1,107,10,1,3,4,5,1,4,5
2821,0,1,5,25,4,1,3,2,5,1,6,3
2822,0,0,1,268,26,1,6,6,5,1,8,6
2823,0,1,1,403,40,1,6,7,7,1,7,7
2825,0,1,1,180,18,1,2,7,2,1,5,6
2826,0,1,1,245,24,1,7,6,7,1,6,7
2827,0,1,1,151,15,1,3,8,5,3,5,6
2829,1,1,1,46,5,1,4,6,6,1,6,9
2830,0,1,1,115,11,1,6,6,6,1,6,7
2831,0,1,1,64,6,1,7,7,6,2,5,7
2832,0,1,1,65,6,1,5,6,6,2,7,6
2835,0,1,1,579,26,1,6,8,8,1,6,7
2836,0,1,1,242,17,1,4,6,2,1,6,7
2839,0,0,1,438,24,1,6,6,8,1,8,7
2840,0,1,1,294,29,1,5,7,8,1,5,7
2842,0,1,1,152,15,1,4,7,6,1,7,6
2843,0,0,1,193,19,1,6,6,4,1,5,7
2844,0,1,1,149,14,1,3,6,7,2,6,5
2845,0,1,1,327,32,1,4,7,6,1,5,6
2846,0,0,1,41,6,1,1,6,2,1,3,7
2847,0,0,1,407,27,1,5,6,6,1,6,6
2848,0,1,1,150,15,1,4,4,3,1,5,6
2850,0,1,1,15,3,1,5,5,4,1,7,7
2851,0,0,1,11,2,1,0,4,3,1,2,2
2854,0,1,1,52,8,1,4,4,3,1,5,6
2856,0,0,1,6,2,1,3,1,1,1,4,6
2858,0,0,1,10,3,1,4,1,7,2,2,6
2859,0,1,1,426,26,1,3,6,7,2,7,6
2860,0,0,1,39,6,1,2,2,2,0,3,1
2861,0,1,1,31,5,1,2,7,4,2,3,6
2862,0,0,5,680,37,1,6,6,4,1,6,6
2863,0,1,8,768,42,1,2,5,6,2,8,8
2865,0,1,1,370,37,1,5,5,4,0,8,7
2866,0,1,1,317,26,1,4,6,6,1,9,5
2867,0,1,1,452,25,1,5,7,6,1,9,7
2868,0,1,1,206,20,1,2,6,6,1,6,5
2870,0,0,1,268,26,1,6,6,5,1,4,7
2871,0,0,1,313,26,1,3,7,7,1,5,5
2873,0,0,1,186,18,1,4,7,6,1,8,8
2874,0,1,1,5,1,1,1,2,2,0,3,2
2875,0,1,1,101,10,1,5,6,6,1,7,7
2876,0,1,1,136,13,1,5,7,7,2,8,6
2877,0,0,1,79,7,1,5,5,9,1,4,7
2879,0,0,1,10,2,1,3,2,2,1,4,3
2882,0,1,1,505,31,1,7,7,7,1,7,7
2883,0,1,1,189,18,1,7,4,6,1,5,8
2884,0,1,1,139,17,1,3,4,2,1,6,4
2885,0,0,1,11,2,1,2,5,4,1,3,4
2888,0,0,1,24,4,1,2,4,4,1,4,8
2890,0,1,1,7,1,1,1,1,1,2,2,4
2892,0,1,1,29,3,1,1,5,3,1,5,5
2893,0,1,1,14,2,1,0,3,1,1,6,5
2894,0,0,1,227,22,1,0,7,4,1,8,6
2895,0,1,1,19,3,1,6,6,4,2,6,5
2896,0,1,1,656,25,1,7,7,4,2,8,5
2901,0,1,1,83,10,1,5,7,9,0,6,7
2903,0,0,1,212,21,1,3,5,6,1,6,4
2907,0,1,1,24,3,1,3,6,3,1,4,7
2908,0,1,1,122,11,1,6,6,6,2,8,7
2909,0,0,1,160,11,1,5,6,4,2,5,6
2910,0,1,1,249,17,1,7,8,4,2,8,6
2911,0,1,1,98,9,1,3,5,4,1,7,5
2914,0,0,1,37,3,1,5,5,5,1,4,5
2917,0,0,1,293,17,1,5,6,2,1,5,5
2918,0,1,1,103,10,1,3,5,6,2,6,6
2920,0,1,1,241,24,1,6,6,4,1,6,6
2921,0,1,1,33,5,1,0,6,4,1,5,3
2927,0,1,1,229,22,1,3,5,2,1,5,6
2928,0,0,1,11,2,1,1,1,2,1,3,4
2934,0,1,1,1065,33,1,5,7,6,1,6,7
2935,1,0,1,1396,39,1,9,5,9,2,10,9
2937,0,0,1,624,22,1,6,6,7,1,8,8
2938,0,0,1,1311,29,1,6,5,6,1,9,9
2939,0,1,1,278,19,1,6,7,5,1,8,7
2940,0,1,1,248,14,1,2,7,2,2,8,7
2941,0,0,1,191,19,1,6,6,6,1,10,8
2942,0,1,1,1099,30,1,4,8,10,2,8,8
2943,0,1,1,87,10,1,4,5,6,2,9,7
2944,0,0,1,566,20,2,7,7,9,1,8,8
2945,0,0,1,335,18,1,1,6,3,1,6,8
2946,0,0,1,435,22,1,8,6,6,1,6,5
2947,0,0,1,63,7,1,4,6,5,1,6,6
2948,0,1,1,920,27,1,4,7,6,1,8,7
2949,0,1,1,941,36,1,4,5,6,1,7,8
2950,0,1,1,384,24,1,4,7,8,1,8,7
2951,0,0,1,203,20,1,5,7,1,1,8,6
2952,0,0,1,103,10,1,4,7,3,1,6,7
2955,0,0,1,180,18,1,6,5,8,1,7,8
2956,0,1,1,663,34,1,5,7,4,1,6,7
2957,0,1,1,360,20,1,4,6,3,1,4,5
2958,0,1,1,392,24,1,4,7,3,1,6,8
2959,0,0,1,245,20,1,5,5,2,1,6,5
2964,0,1,1,687,24,1,4,5,4,1,8,7
2965,0,1,1,448,24,1,4,6,4,1,7,8
2966,0,0,1,192,19,1,7,5,6,2,7,9
2968,0,1,1,153,15,1,4,6,3,2,5,5
2972,0,1,1,433,33,1,3,6,6,1,6,7
2973,0,0,1,2028,40,1,8,7,7,2,10,8
2974,0,0,1,46,11,1,2,5,2,1,7,7
2975,0,1,1,207,20,1,1,5,2,1,4,7
2977,0,1,1,219,21,1,1,7,6,1,9,8
2978,0,0,1,305,30,1,4,7,1,1,5,8
2979,0,1,1,361,25,1,3,6,4,2,7,7
2980,0,1,1,77,7,1,2,5,1,1,5,6
2981,0,0,1,202,20,1,2,7,4,1,8,7
2983,0,1,1,99,9,1,5,6,6,1,7,8
2986,0,1,1,147,14,1,4,8,6,2,5,7
2989,0,1,1,100,12,1,3,6,8,1,5,6
2990,0,1,5,776,35,1,4,6,4,1,9,8
2991,0,1,5,1003,35,1,6,8,6,2,8,8
2992,0,1,5,1493,35,1,3,6,6,2,10,8
2993,0,1,1,297,29,1,1,6,4,2,5,7
2995,0,1,1,1561,43,1,3,6,9,2,5,7
2997,0,1,1,2210,33,1,5,7,8,2,9,6
2999,0,1,1,334,37,1,4,5,5,1,8,6
3002,0,1,5,352,39,2,5,5,4,2,9,9
3003,0,1,1,1316,37,1,4,4,6,2,7,6
3005,0,1,5,704,44,2,3,4,4,2,7,8
3006,0,0,5,2075,43,3,6,5,8,2,10,9
3008,0,1,1,161,20,1,8,5,6,1,5,8
3010,0,1,5,265,22,1,3,6,3,2,6,8
3013,0,1,1,1279,31,1,6,5,4,2,8,6
3016,0,0,1,514,22,1,5,6,6,2,8,6
3017,0,1,1,807,31,1,6,5,6,1,9,6
3019,0,1,1,271,27,1,2,5,3,1,7,6
3020,0,0,1,162,16,1,7,6,4,1,6,5
3022,0,0,1,158,15,1,1,6,4,1,6,5
3023,0,0,1,123,12,1,6,6,4,1,5,5
3024,0,1,1,23,3,1,6,6,8,1,5,6
3025,0,0,1,227,22,1,3,5,2,1,6,4
3026,0,1,1,25,4,1,3,5,6,1,6,6
3028,0,1,1,88,8,1,2,3,3,3,2,2
3029,0,0,1,72,12,1,2,6,2,1,4,7
3030,0,1,1,16,2,1,4,0,1,1,2,2
3032,0,1,5,151,15,1,3,4,3,1,8,8
3033,0,1,1,844,30,1,8,7,8,2,5,7
3034,0,1,1,262,26,1,5,7,6,1,5,4
3036,0,1,1,23,3,1,3,2,7,1,6,4
3037,0,1,1,334,27,1,8,8,10,2,7,8
3038,0,1,1,54,6,1,2,4,3,1,3,5
3039,0,1,1,338,22,1,6,8,7,1,8,6
3042,0,0,1,34,3,1,7,3,3,0,5,5
3045,0,0,1,102,12,1,3,5,6,1,6,6
3047,0,1,1,28,4,1,3,4,3,1,4,3
3048,0,1,1,28,4,1,4,6,4,1,2,5
3051,0,1,1,55,6,1,2,4,4,1,5,3
3055,0,0,1,637,30,1,5,8,6,1,9,7
3056,0,1,1,554,29,1,5,5,7,1,5,7
3057,0,0,1,122,15,1,1,6,2,1,2,7
3058,0,1,1,211,21,1,4,5,8,1,5,6
3059,0,0,1,414,29,1,2,5,5,1,5,2
3060,0,1,1,541,30,1,5,7,9,2,6,7
3061,0,1,1,99,9,1,3,5,6,1,8,6
3062,0,0,1,121,12,1,3,5,5,1,6,4
3063,0,1,1,171,17,1,3,6,4,1,4,7
3065,0,0,1,92,9,1,6,6,8,1,9,6
3067,0,0,1,52,6,1,2,6,3,1,6,4
3068,0,0,1,88,8,1,3,6,5,1,6,7
3069,0,1,1,183,18,1,4,5,5,2,6,6
3070,0,0,1,231,23,1,4,5,6,1,4,5
3073,0,1,1,43,6,1,2,3,2,1,2,4
3076,0,0,1,42,5,1,5,6,3,1,5,5
3077,0,0,1,7,1,1,4,3,5,1,7,8
3079,0,0,1,49,6,1,3,4,2,1,6,7
3081,0,1,1,110,11,1,0,6,3,1,5,6
3082,0,1,1,6,3,1,4,1,2,0,5,7
3084,0,1,1,11,2,1,4,1,2,1,5,5
3085,0,1,1,80,10,1,4,5,7,1,8,7
3086,0,1,1,160,16,1,5,5,5,1,5,6
3088,0,0,1,4,1,1,5,2,4,1,5,6
3090,0,1,1,116,11,1,7,8,7,1,7,7
3092,0,0,1,1,1,1,2,2,2,1,4,2
3093,0,0,1,10,2,1,4,3,8,1,8,6
3096,0,0,1,125,12,1,3,8,3,1,6,7
3104,0,0,1,23,2,1,5,1,6,1,6,6
3106,0,1,1,72,9,1,2,5,2,1,6,4
3107,0,1,1,83,8,1,7,5,3,1,7,7
3108,0,1,5,618,44,1,4,6,6,2,10,8
3110,0,1,1,544,23,1,4,5,5,1,6,4
3111,0,1,1,545,28,1,6,6,6,1,7,7
3112,0,1,1,149,14,1,4,5,7,1,6,5
3113,0,1,1,248,24,1,5,7,5,1,7,6
3114,0,1,1,260,26,1,6,5,3,1,4,6
3115,0,1,1,139,13,1,4,4,3,1,4,7
3117,0,1,1,203,20,1,7,6,6,2,4,6
3118,0,1,1,107,10,1,4,5,7,1,7,8
3121,0,1,1,10,2,1,2,5,7,1,5,7
3122,0,1,1,104,10,1,3,4,4,1,5,6
3123,0,1,1,10,2,1,1,4,4,1,4,4
3124,0,1,1,18,3,1,1,7,7,1,6,7
3125,0,1,1,8,2,1,1,4,3,1,5,6
3126,1,1,5,245,24,1,5,5,3,1,7,8
3127,1,1,1,380,38,1,5,4,7,2,7,9
3128,0,0,1,553,19,1,3,5,1,2,9,6
3130,0,1,1,109,10,1,4,4,3,1,3,3
3134,0,0,1,22,2,1,3,5,3,2,6,6
3138,0,1,1,415,19,1,6,5,2,2,8,5
3139,0,1,1,83,8,1,0,6,8,1,7,6
3140,0,1,1,50,5,1,3,6,8,1,4,6
3143,0,1,1,192,19,1,3,5,2,1,6,7
3146,0,0,1,4,1,1,6,3,6,1,4,5
3158,0,1,1,15,2,1,3,0,3,1,2,5
3159,0,0,1,9,1,1,5,3,6,1,6,6
3163,0,1,1,693,34,1,6,6,5,1,10,8
3165,0,1,1,616,26,1,9,7,9,2,8,7
3166,0,1,1,565,28,1,4,6,7,1,6,5
3168,0,1,1,260,26,1,5,7,7,1,6,6
3169,0,1,1,685,21,1,5,8,5,1,6,7
3172,0,1,1,550,30,1,6,5,8,2,9,8
3173,0,1,1,726,25,1,3,8,3,2,6,6
3174,0,0,1,126,12,1,5,7,4,1,6,7
3176,0,1,1,40,6,1,0,2,6,1,4,6
3177,0,1,1,19,3,1,2,1,2,1,5,5
3179,0,0,1,5,1,1,3,3,1,1,1,4
3185,0,1,1,224,22,1,4,6,1,2,5,7
3186,0,0,1,6,2,1,1,1,3,1,6,3
3187,0,0,1,5,1,1,0,1,1,1,3,4
3189,0,1,1,8,2,1,1,1,1,1,2,1
3190,0,0,1,2,1,1,2,0,1,1,2,4
3191,0,1,1,69,6,1,4,4,7,1,5,6
3196,0,1,1,3,1,1,2,1,2,0,5,4
3198,0,0,1,4,1,1,3,1,1,1,6,2
3201,0,0,5,387,38,2,4,6,2,1,8,9
3202,0,1,5,1267,39,1,2,7,5,2,9,9
3203,0,0,1,773,42,1,2,4,7,1,8,6
3205,1,1,1,313,19,1,7,7,4,0,7,7
3206,0,1,1,65,6,1,5,2,3,0,4,7
3207,0,1,1,414,20,1,4,6,4,1,9,7
3208,0,0,1,7,1,1,2,1,3,1,5,2
3209,0,1,1,255,21,1,5,6,9,2,6,6
3212,0,1,1,48,6,1,2,6,6,3,5,4
3213,0,1,1,3,1,1,3,3,2,1,6,5
3215,0,1,1,2,2,1,1,1,2,1,1,1
3216,0,1,1,5,1,1,2,3,3,1,6,4
3217,0,1,1,20,2,1,1,1,2,1,2,4
3219,0,1,1,7,3,1,3,0,4,0,5,6
3221,0,1,1,7,2,1,2,1,2,1,5,4
3222,0,1,1,3,1,1,2,2,3,2,4,7
3223,0,0,1,6,1,1,1,1,2,0,4,2
3225,0,0,1,2,1,1,0,4,1,1,7,6
3229,0,0,1,2,2,1,3,2,1,1,3,1
3230,0,1,1,9,2,1,5,6,4,1,6,5
3233,0,1,1,3,1,1,1,1,1,1,1,1
3235,0,0,1,6,2,1,3,1,4,1,4,5
3236,0,1,1,2,1,1,1,1,1,1,1,1
3238,0,1,1,67,8,1,1,6,6,1,7,7
3240,0,1,1,3,1,1,1,1,1,2,6,4
3242,0,1,1,3,1,1,3,1,4,0,5,5
3247,0,1,1,1396,31,1,3,3,8,2,8,6
3248,0,1,1,1392,29,1,3,5,5,1,7,6
3249,0,1,1,521,20,1,8,6,8,1,9,7
3250,0,0,1,260,21,1,4,6,6,2,10,7
3251,0,1,1,693,34,1,6,6,4,1,6,7
3252,0,1,1,1059,34,1,9,7,7,2,10,8
3253,0,1,1,77,7,1,7,6,7,1,7,7
3255,0,1,1,210,21,1,3,5,6,1,6,7
3256,0,0,1,561,28,1,5,5,8,1,7,7
3257,0,1,1,206,20,1,5,5,8,1,8,9
3258,0,1,1,391,30,1,5,5,9,1,7,7
3260,0,0,1,230,23,1,7,6,8,1,7,7
3261,0,1,1,190,19,1,4,5,5,2,6,5
3263,0,1,1,134,13,1,4,6,8,1,5,8
3264,0,1,1,188,18,1,0,6,4,1,4,7
3265,0,1,1,30,3,1,2,6,4,1,3,4
3266,0,1,1,158,15,1,3,5,4,1,5,5
3267,0,1,1,512,24,1,4,4,5,1,6,6
3268,0,1,1,351,17,1,5,5,4,2,5,3
3269,0,0,1,248,24,1,6,6,6,1,9,8
3270,0,1,1,106,10,1,4,5,3,1,7,7
3271,0,0,1,15,2,1,0,0,3,1,2,5
3272,0,0,1,5,1,1,1,1,2,1,3,1
3273,0,0,1,100,10,1,1,3,3,1,3,1
3277,0,0,1,8,2,1,2,1,4,1,4,4
3282,0,0,1,3,1,1,0,1,3,1,3,3
3284,0,0,1,3,1,1,1,0,3,1,3,4
3285,0,0,1,177,17,1,4,6,4,1,4,4
3286,0,0,1,5,1,1,2,1,4,1,4,4
3287,0,0,1,1,1,1,2,1,3,1,4,2
3288,0,1,1,2,1,1,1,2,2,1,4,3
3289,0,0,1,10,2,1,1,1,3,1,3,2
3290,0,1,5,1075,41,1,4,5,3,2,9,8
3291,0,0,1,253,21,1,3,6,8,2,8,7
3292,0,1,1,366,36,1,4,7,6,1,5,7
3294,0,1,1,576,30,1,4,6,6,1,9,8
3296,1,1,5,1715,42,1,5,8,10,2,10,7
3297,0,1,1,246,24,1,3,3,3,1,6,3
3298,0,1,5,1227,43,1,4,4,7,2,8,8
3299,0,1,1,157,15,1,4,4,5,1,6,7
3300,0,0,5,1230,43,1,5,5,5,2,7,5
3302,0,1,5,1100,37,2,4,6,4,2,9,7
3303,0,1,1,960,34,1,7,7,9,2,6,8
3304,0,1,5,1068,41,1,4,7,6,2,9,9
3305,0,0,1,598,21,1,9,8,8,1,11,9
3308,0,1,1,939,39,1,6,6,9,2,9,8
3310,0,1,7,300,30,1,2,7,3,1,6,8
3311,0,1,1,613,43,1,5,5,4,2,7,7
3313,0,1,1,523,20,1,3,7,9,2,6,6
3314,0,1,1,239,23,1,7,6,7,1,8,7
3315,0,0,1,190,19,1,6,5,6,1,9,6
3316,0,1,1,157,15,1,6,6,7,1,7,5
3317,0,1,1,329,20,1,4,6,6,2,8,2
3318,0,1,1,100,10,1,0,6,1,1,5,6
3319,0,1,1,205,20,1,0,5,7,1,5,4
3320,0,1,1,13,2,1,3,6,3,1,5,2
3321,0,0,1,84,8,1,5,5,6,1,4,8
3322,0,0,1,5,1,1,1,2,5,1,2,6
3323,0,1,1,203,20,1,6,6,6,1,5,8
3325,0,1,1,135,13,1,3,5,5,2,6,7
3327,1,1,1,224,28,1,3,5,4,1,10,9
3328,0,0,1,638,31,1,6,6,5,1,6,6
3329,0,1,1,274,27,1,6,5,7,1,8,7
3330,0,1,1,137,13,1,4,6,5,1,6,7
3332,0,1,1,202,20,1,4,6,6,1,6,4
3333,0,0,1,143,14,1,3,5,4,1,6,5
3334,0,1,1,313,28,1,2,5,8,1,6,7
3335,0,1,1,408,22,1,5,8,7,1,9,5
3336,0,1,1,59,7,1,1,2,2,2,4,5
3337,0,1,1,31,4,1,0,3,2,1,4,4
3338,0,0,1,103,12,1,5,6,5,1,4,7
3340,0,0,1,26,4,1,2,1,2,1,3,5
3345,0,0,1,69,6,1,4,4,3,1,5,7
3346,0,1,1,5,1,1,2,3,2,1,5,3
3347,0,0,1,275,34,1,6,4,6,1,7,6
3348,0,1,1,585,29,1,3,5,6,1,5,8
3349,0,1,1,423,21,1,6,6,7,1,8,6
3352,0,1,1,130,13,1,5,4,8,2,8,8
3353,0,0,1,165,16,1,2,7,6,1,7,5
3354,0,1,1,237,23,1,3,7,6,1,4,3
3355,0,1,1,149,14,1,5,5,4,2,6,6
3356,0,1,1,325,27,1,4,4,7,1,4,5
3358,0,1,1,149,14,1,1,4,2,2,6,5
3359,0,1,1,239,17,1,2,4,5,2,6,6
3361,0,1,1,223,22,1,4,5,5,1,5,5
3362,0,1,1,309,23,1,2,7,6,2,7,6
3364,0,1,1,54,5,1,6,2,7,1,6,7
3365,0,0,1,191,17,1,6,7,5,2,7,7
3366,0,1,1,38,4,1,2,3,1,1,6,3
3367,0,0,1,14,2,1,1,4,2,2,4,5
3368,0,1,1,98,9,1,4,4,5,1,6,6
3369,0,1,1,4,1,1,5,2,3,1,4,6
3371,0,1,1,75,7,1,4,4,10,1,9,5
3373,0,0,1,70,8,1,2,4,3,1,4,3
3375,0,0,1,7,1,1,2,2,2,2,4,5
3376,0,1,1,152,15,1,0,7,4,1,5,5
3377,0,0,1,7,1,1,2,2,2,1,3,7
3378,0,0,1,3,1,1,5,2,4,1,5,7
3381,0,0,1,129,12,1,3,5,6,1,5,7
3382,0,1,1,183,18,1,5,7,6,1,7,6
3383,0,1,1,26,4,1,1,3,4,2,4,7
3384,0,0,1,11,2,1,2,2,2,0,3,6
3387,0,1,1,714,29,1,5,7,6,2,10,8
3389,0,1,1,235,23,1,5,5,2,1,6,7
3390,0,1,1,436,15,1,4,7,4,1,8,7
3393,0,1,1,231,19,1,5,7,6,2,9,9
3395,0,1,1,455,28,1,6,5,4,2,6,6
3398,0,0,1,289,28,1,5,4,4,1,4,7
3400,0,1,1,204,17,1,4,4,6,2,6,7
3401,0,1,1,167,16,1,2,4,2,1,5,7
3402,0,1,1,155,15,1,4,5,6,1,5,7
3404,0,0,1,127,12,1,2,3,4,1,6,6
3405,0,0,1,51,5,1,5,7,5,1,8,7
3406,0,0,1,4,1,1,1,3,2,1,3,6
3408,0,1,1,84,8,1,1,3,6,1,6,6
3413,0,1,1,33,5,1,2,4,2,1,5,4
3417,0,0,1,1,1,1,1,3,3,1,5,7
3418,0,0,1,3,3,1,2,5,3,1,2,4
3419,0,0,1,13,2,1,1,5,2,1,1,4
3421,0,0,1,6,3,1,0,1,1,1,4,4
3429,0,0,1,17,2,1,2,2,3,1,5,5
3430,0,1,3,556,39,1,6,8,6,2,8,7
3431,0,1,5,1003,34,1,5,6,5,2,9,7
3432,0,1,5,1219,35,1,3,7,6,2,9,8
3433,0,1,1,715,31,1,6,6,5,2,9,7
3434,1,1,1,810,28,1,8,8,5,2,8,6
3435,0,0,1,471,26,1,4,8,8,2,9,6
3436,0,1,1,232,23,1,0,6,2,1,6,7
3437,0,1,1,93,11,1,3,6,6,1,5,6
3439,0,0,1,37,6,1,3,7,7,1,5,6
3440,0,1,1,45,5,1,4,5,4,2,6,5
3442,0,1,1,218,15,1,6,7,5,2,3,4
3443,0,1,1,393,20,1,6,6,3,1,3,6
3444,0,0,1,7,2,1,2,1,4,1,4,4
3445,0,0,1,101,10,1,4,4,6,1,5,6
3447,0,1,1,8,2,1,1,4,1,1,2,4
3448,0,0,1,88,8,1,2,5,3,1,5,5
3449,0,1,1,17,2,1,2,2,3,1,5,4
3450,0,0,1,69,6,1,2,3,2,2,5,4
3451,0,0,1,0,None,1,1,1,1,1,6,2
3452,0,1,1,5,1,1,3,2,3,3,3,4
3453,0,0,1,27,3,1,3,4,1,1,1,1
3454,0,1,1,99,9,1,2,7,1,1,5,5
3457,0,0,1,16,3,1,6,2,3,0,1,6
3458,0,0,1,31,4,1,4,5,3,1,3,5
3459,0,1,1,48,8,1,2,2,3,1,3,2
3460,0,0,5,682,31,1,8,8,8,2,9,9
3461,0,0,1,226,15,1,0,4,2,1,8,7
3462,0,1,1,360,20,1,2,5,8,2,5,6
3463,0,0,1,36,4,1,4,4,5,1,8,6
3464,0,1,1,299,27,1,6,6,3,1,6,5
3465,0,1,1,164,16,1,2,7,5,1,6,6
3466,0,0,1,172,15,1,4,7,4,0,5,3
3467,0,0,1,84,10,1,0,4,2,1,7,5
3468,0,1,1,82,10,1,0,4,6,1,5,7
3470,0,1,1,214,21,1,5,6,4,1,6,7
3471,0,1,1,203,20,1,5,6,7,1,5,7
3475,0,1,1,205,20,1,3,6,7,1,6,6
3478,1,1,5,115,23,1,5,6,5,0,6,8
3479,0,1,1,1365,30,1,5,7,9,1,8,8
3480,0,1,1,568,31,1,7,7,8,1,8,7
3481,0,1,1,392,28,1,5,6,6,1,8,7
3482,0,1,1,229,22,1,4,6,6,1,7,7
3483,0,1,1,583,32,1,6,5,6,2,7,7
3488,0,0,1,70,8,1,2,3,4,0,4,6
3489,0,1,1,101,10,1,5,4,6,1,5,6
3490,0,0,1,205,20,1,3,6,2,1,6,4
3491,0,1,1,112,11,1,5,5,3,1,5,5
3492,0,1,1,200,20,1,5,7,5,1,6,7
3494,0,1,1,114,11,1,5,5,6,1,4,5
3495,0,1,1,157,15,1,5,4,7,1,7,5
3497,0,1,1,181,18,1,5,6,6,2,6,7
3502,0,1,1,18,3,1,1,2,1,1,5,4
3506,0,1,1,16,2,1,2,3,2,0,2,4
3515,0,0,1,35,4,1,1,1,6,1,4,5
3517,0,1,1,74,9,1,4,5,7,1,6,4
