rbd;cod_nivel;cod_curso;cod_ense;cod_grado;cod_jor;cod_espe;cod_sede;con_copago;solo_hombres;solo_mujeres;lat;lon;cupos_totales;vacantes;vacantes_pie;vacantes_prioritarios;vacantes_alta_exigencia_t;vacantes_alta_exigencia_r;vacantes_regular;software_aleatorio;tiene_orden_pie;tiene_orden_alta_t
7714;4;411000000133;110;4;3;0;1;0;0;0;-41,593689;-73,105721;17;1;0;0;0;0;1;1;0;0
7714;5;511000000133;110;5;3;0;1;0;0;0;-41,593689;-73,105721;14;1;0;0;0;0;1;1;0;0
7714;6;611000000133;110;6;3;0;1;0;0;0;-41,593689;-73,105721;15;0;0;0;0;0;0;1;0;0
7714;7;711000000133;110;7;3;0;1;0;0;0;-41,593689;-73,105721;15;3;0;0;0;0;3;1;0;0
7714;8;811000000133;110;8;3;0;1;0;0;0;-41,593689;-73,105721;15;7;0;0;0;0;7;1;0;0
7720;9;131000000133;310;1;3;0;1;0;0;0;-41,320721;-72,980972;144;130;0;22;0;0;108;1;0;0
7720;10;231000000133;310;2;3;0;1;0;0;0;-41,320721;-72,980972;144;50;0;0;0;0;50;1;0;0
7720;11;331000000133;310;3;3;0;1;0;0;0;-41,320721;-72,980972;108;20;0;0;0;0;20;1;0;0
7720;11;341041002133;410;3;3;41002;1;0;0;0;-41,320721;-72,980972;30;6;0;0;0;0;6;1;0;0
7720;11;361063009133;610;3;3;63009;1;0;0;0;-41,320721;-72,980972;30;7;0;0;0;0;7;1;0;0
7720;12;431000000133;310;4;3;0;1;0;0;0;-41,320721;-72,980972;108;36;0;0;0;0;36;1;0;0
7720;12;441041002133;410;4;3;41002;1;0;0;0;-41,320721;-72,980972;30;12;0;0;0;0;12;1;0;0
7720;12;461063009133;610;4;3;63009;1;0;0;0;-41,320721;-72,980972;30;2;0;0;0;0;2;1;0;0
7722;-1;401000000131;10;4;1;0;1;0;0;0;-41,32592;-72,974327;25;25;0;4;0;0;21;1;0;0
7722;0;501000000131;10;5;1;0;1;0;0;0;-41,32592;-72,974327;25;6;0;0;0;0;6;1;0;0
7722;1;111000000133;110;1;3;0;1;0;0;0;-41,32592;-72,974327;50;29;0;0;0;0;29;1;0;0
7722;2;211000000133;110;2;3;0;1;0;0;0;-41,32592;-72,974327;60;17;0;0;0;0;17;1;0;0
7722;3;311000000133;110;3;3;0;1;0;0;0;-41,32592;-72,974327;38;9;0;0;0;0;9;1;0;0
7722;4;411000000133;110;4;3;0;1;0;0;0;-41,32592;-72,974327;35;14;0;0;0;0;14;1;0;0
7722;5;511000000133;110;5;3;0;1;0;0;0;-41,32592;-72,974327;50;19;0;0;0;0;19;1;0;0
7722;6;611000000133;110;6;3;0;1;0;0;0;-41,32592;-72,974327;60;18;0;0;0;0;18;1;0;0
7722;7;711000000133;110;7;3;0;1;0;0;0;-41,32592;-72,974327;60;24;0;0;0;0;24;1;0;0
7722;8;811000000133;110;8;3;0;1;0;0;0;-41,32592;-72,974327;70;17;0;0;0;0;17;1;0;0
7722;9;131000000133;310;1;3;0;1;0;0;0;-41,32592;-72,974327;60;29;0;0;0;0;29;1;0;0
7722;10;231000000133;310;2;3;0;1;0;0;0;-41,32592;-72,974327;70;18;0;0;0;0;18;1;0;0
7722;11;341041005131;410;3;1;41005;1;0;0;0;-41,32592;-72,974327;38;2;0;0;0;0;2;1;0;0
7722;12;441041005131;410;4;1;41005;1;0;0;0;-41,32592;-72,974327;23;2;0;0;0;0;2;1;0;0
7723;-1;401000000133;10;4;3;0;1;0;0;0;-41,321602;-72,985641;35;35;0;6;0;0;29;1;0;0
7723;0;501000000133;10;5;3;0;1;0;0;0;-41,321602;-72,985641;39;10;0;0;0;0;10;1;0;0
7723;1;111000000133;110;1;3;0;1;0;0;0;-41,321602;-72,985641;40;5;0;0;0;0;5;1;0;0
7723;2;211000000133;110;2;3;0;1;0;0;0;-41,321602;-72,985641;45;1;0;0;0;0;1;1;0;0
7723;3;311000000133;110;3;3;0;1;0;0;0;-41,321602;-72,985641;76;12;0;0;0;0;12;1;0;0
7723;4;411000000133;110;4;3;0;1;0;0;0;-41,321602;-72,985641;71;7;0;0;0;0;7;1;0;0
7723;5;511000000133;110;5;3;0;1;0;0;0;-41,321602;-72,985641;67;10;0;0;0;0;10;1;0;0
7723;6;611000000133;110;6;3;0;1;0;0;0;-41,321602;-72,985641;74;16;0;0;0;0;16;1;0;0
7723;7;711000000133;110;7;3;0;1;0;0;0;-41,321602;-72,985641;72;16;0;0;0;0;16;1;0;0
7723;8;811000000133;110;8;3;0;1;0;0;0;-41,321602;-72,985641;75;10;0;0;0;0;10;1;0;0
7724;-1;401000000131;10;4;1;0;1;0;0;0;-41,325279;-73,080032;30;30;2;5;0;0;23;1;0;0
7724;0;501000000131;10;5;1;0;1;0;0;0;-41,325279;-73,080032;30;17;1;0;0;0;16;1;0;0
7724;1;111000000133;110;1;3;0;1;0;0;0;-41,325279;-73,080032;40;23;0;0;0;0;23;1;0;0
7724;2;211000000133;110;2;3;0;1;0;0;0;-41,325279;-73,080032;40;11;1;0;0;0;10;1;0;0
7724;3;311000000133;110;3;3;0;1;0;0;0;-41,325279;-73,080032;40;10;2;0;0;0;8;1;0;0
7724;4;411000000133;110;4;3;0;1;0;0;0;-41,325279;-73,080032;80;42;0;0;0;0;42;1;0;0
7724;5;511000000133;110;5;3;0;1;0;0;0;-41,325279;-73,080032;40;8;0;0;0;0;8;1;0;0
7724;6;611000000133;110;6;3;0;1;0;0;0;-41,325279;-73,080032;40;9;0;0;0;0;9;1;0;0
7724;7;711000000133;110;7;3;0;1;0;0;0;-41,325279;-73,080032;40;10;0;0;0;0;10;1;0;0
7724;8;811000000133;110;8;3;0;1;0;0;0;-41,325279;-73,080032;45;17;0;0;0;0;17;1;0;0
7724;9;131000000133;310;1;3;0;1;0;0;0;-41,325279;-73,080032;40;21;0;0;0;0;21;1;0;0
7724;10;231000000133;310;2;3;0;1;0;0;0;-41,325279;-73,080032;40;13;0;0;0;0;13;1;0;0
7724;11;331000000133;310;3;3;0;1;0;0;0;-41,325279;-73,080032;35;16;0;0;0;0;16;1;0;0
7724;12;431000000133;310;4;3;0;1;0;0;0;-41,325279;-73,080032;30;12;0;0;0;0;12;1;0;0
7725;-1;401000000133;10;4;3;0;1;0;0;0;-41,339951;-72,70121;10;10;0;2;0;0;8;1;0;0
7725;0;501000000133;10;5;3;0;1;0;0;0;-41,339951;-72,70121;10;2;0;0;0;0;2;1;0;0
7725;1;111000000133;110;1;3;0;1;0;0;0;-41,339951;-72,70121;25;3;0;0;0;0;3;1;0;0
7725;2;211000000133;110;2;3;0;1;0;0;0;-41,339951;-72,70121;18;9;0;0;0;0;9;1;0;0
7725;3;311000000133;110;3;3;0;1;0;0;0;-41,339951;-72,70121;18;8;0;0;0;0;8;1;0;0
7725;4;411000000133;110;4;3;0;1;0;0;0;-41,339951;-72,70121;18;7;0;0;0;0;7;1;0;0
7725;5;511000000133;110;5;3;0;1;0;0;0;-41,339951;-72,70121;18;1;0;0;0;0;1;1;0;0
7725;6;611000000133;110;6;3;0;1;0;0;0;-41,339951;-72,70121;36;16;0;0;0;0;16;1;0;0
7725;7;711000000133;110;7;3;0;1;0;0;0;-41,339951;-72,70121;20;9;0;0;0;0;9;1;0;0
7725;8;811000000133;110;8;3;0;1;0;0;0;-41,339951;-72,70121;20;0;0;0;0;0;0;1;0;0
7726;1;111000000133;110;1;3;0;1;0;0;0;-41,31316;-73,311897;8;8;0;2;0;0;6;1;0;0
7726;2;211000000133;110;2;3;0;1;0;0;0;-41,31316;-73,311897;10;6;0;0;0;0;6;1;0;0
7726;3;311000000133;110;3;3;0;1;0;0;0;-41,31316;-73,311897;8;6;0;0;0;0;6;1;0;0
7726;4;411000000133;110;4;3;0;1;0;0;0;-41,31316;-73,311897;9;7;0;1;0;0;6;1;0;0
7726;5;511000000133;110;5;3;0;1;0;0;0;-41,31316;-73,311897;18;14;0;0;0;0;14;1;0;0
7726;6;611000000133;110;6;3;0;1;0;0;0;-41,31316;-73,311897;17;13;0;1;0;0;12;1;0;0
7726;7;711000000133;110;7;3;0;1;0;0;0;-41,31316;-73,311897;18;17;0;2;0;0;15;1;0;0
7726;8;811000000133;110;8;3;0;1;0;0;0;-41,31316;-73,311897;17;14;0;1;0;0;13;1;0;0
7729;1;111000000133;110;1;3;0;1;0;0;0;-41,220112;-73,031693;3;3;0;1;0;0;2;1;0;0
7729;2;211000000133;110;2;3;0;1;0;0;0;-41,220112;-73,031693;7;6;0;1;0;0;5;1;0;0
7729;3;311000000133;110;3;3;0;1;0;0;0;-41,220112;-73,031693;6;3;0;0;0;0;3;1;0;0
7729;4;411000000133;110;4;3;0;1;0;0;0;-41,220112;-73,031693;6;4;0;0;0;0;4;1;0;0
7729;5;511000000133;110;5;3;0;1;0;0;0;-41,220112;-73,031693;8;2;0;0;0;0;2;1;0;0
7729;6;611000000133;110;6;3;0;1;0;0;0;-41,220112;-73,031693;5;4;0;0;0;0;4;1;0;0
7730;1;111000000133;110;1;3;0;1;0;0;0;-41,256981;-72,802879;5;4;0;1;0;0;3;1;0;0
7730;2;211000000133;110;2;3;0;1;0;0;0;-41,256981;-72,802879;5;5;0;1;0;0;4;1;0;0
7730;3;311000000133;110;3;3;0;1;0;0;0;-41,256981;-72,802879;5;2;0;0;0;0;2;1;0;0
7730;4;411000000133;110;4;3;0;1;0;0;0;-41,256981;-72,802879;5;4;0;0;0;0;4;1;0;0
7730;5;511000000133;110;5;3;0;1;0;0;0;-41,256981;-72,802879;5;5;0;1;0;0;4;1;0;0
7730;6;611000000133;110;6;3;0;1;0;0;0;-41,256981;-72,802879;5;3;0;0;0;0;3;1;0;0
7732;1;111000000133;110;1;3;0;1;0;0;0;-41,20525;-72,471603;6;6;0;1;0;0;5;1;0;0
7732;2;211000000133;110;2;3;0;1;0;0;0;-41,20525;-72,471603;7;5;0;0;0;0;5;1;0;0
7732;3;311000000133;110;3;3;0;1;0;0;0;-41,20525;-72,471603;7;5;0;0;0;0;5;1;0;0
7732;4;411000000133;110;4;3;0;1;0;0;0;-41,20525;-72,471603;6;3;0;0;0;0;3;1;0;0
7732;5;511000000133;110;5;3;0;1;0;0;0;-41,20525;-72,471603;5;5;0;1;0;0;4;1;0;0
7732;6;611000000133;110;6;3;0;1;0;0;0;-41,20525;-72,471603;4;3;0;0;0;0;3;1;0;0
7738;1;111000000133;110;1;3;0;1;0;0;0;-41,223801;-72,737709;10;10;0;2;0;0;8;1;0;0
7738;2;211000000133;110;2;3;0;1;0;0;0;-41,223801;-72,737709;9;8;0;1;0;0;7;1;0;0
7738;3;311000000133;110;3;3;0;1;0;0;0;-41,223801;-72,737709;8;6;0;0;0;0;6;1;0;0
7738;4;411000000133;110;4;3;0;1;0;0;0;-41,223801;-72,737709;8;6;0;2;0;0;4;1;0;0
7738;5;511000000133;110;5;3;0;1;0;0;0;-41,223801;-72,737709;17;16;0;2;0;0;14;1;0;0
7738;6;611000000133;110;6;3;0;1;0;0;0;-41,223801;-72,737709;18;11;0;1;0;0;10;1;0;0
7739;1;111000000133;110;1;3;0;1;0;0;0;-41,208191;-72,538437;7;7;0;2;0;0;5;1;0;0
7739;2;211000000133;110;2;3;0;1;0;0;0;-41,208191;-72,538437;7;7;0;2;0;0;5;1;0;0
7739;3;311000000133;110;3;3;0;1;0;0;0;-41,208191;-72,538437;7;5;0;0;0;0;5;1;0;0
7739;4;411000000133;110;4;3;0;1;0;0;0;-41,208191;-72,538437;5;3;0;0;0;0;3;1;0;0
7739;5;511000000133;110;5;3;0;1;0;0;0;-41,208191;-72,538437;6;5;0;1;0;0;4;1;0;0
7739;6;611000000133;110;6;3;0;1;0;0;0;-41,208191;-72,538437;3;3;0;1;0;0;2;1;0;0
7740;-1;401000000133;10;4;3;0;1;0;0;0;-41,208179;-72,539429;17;17;0;3;0;0;14;1;0;0
7740;0;501000000133;10;5;3;0;1;0;0;0;-41,208179;-72,539429;17;2;0;0;0;0;2;1;0;0
7740;1;111000000133;110;1;3;0;1;0;0;0;-41,208179;-72,539429;20;2;0;0;0;0;2;1;0;0
7740;2;211000000133;110;2;3;0;1;0;0;0;-41,208179;-72,539429;20;7;0;0;0;0;7;1;0;0
7740;3;311000000133;110;3;3;0;1;0;0;0;-41,208179;-72,539429;20;3;0;0;0;0;3;1;0;0
7740;4;411000000133;110;4;3;0;1;0;0;0;-41,208179;-72,539429;21;3;0;0;0;0;3;1;0;0
7740;5;511000000133;110;5;3;0;1;0;0;0;-41,208179;-72,539429;20;4;0;0;0;0;4;1;0;0
7740;6;611000000133;110;6;3;0;1;0;0;0;-41,208179;-72,539429;20;6;0;0;0;0;6;1;0;0
7740;7;711000000133;110;7;3;0;1;0;0;0;-41,208179;-72,539429;23;8;0;0;0;0;8;1;0;0
7740;8;811000000133;110;8;3;0;1;0;0;0;-41,208179;-72,539429;23;8;0;0;0;0;8;1;0;0
7741;1;111000000133;110;1;3;0;1;0;0;0;-41,136841;-72,403183;6;6;0;1;0;0;5;1;0;0
7741;2;211000000133;110;2;3;0;1;0;0;0;-41,136841;-72,403183;6;4;0;1;0;0;3;1;0;0
7741;3;311000000133;110;3;3;0;1;0;0;0;-41,136841;-72,403183;6;5;0;1;0;0;4;1;0;0
7741;4;411000000133;110;4;3;0;1;0;0;0;-41,136841;-72,403183;6;3;0;0;0;0;3;1;0;0
7741;5;511000000133;110;5;3;0;1;0;0;0;-41,136841;-72,403183;6;6;0;1;0;0;5;1;0;0
7741;6;611000000133;110;6;3;0;1;0;0;0;-41,136841;-72,403183;5;1;0;0;0;0;1;1;0;0
7741;7;711000000133;110;7;3;0;1;0;0;0;-41,136841;-72,403183;17;15;0;2;0;0;13;1;0;0
7741;8;811000000133;110;8;3;0;1;0;0;0;-41,136841;-72,403183;18;13;0;0;0;0;13;1;0;0
7743;-1;401000000131;10;4;1;0;1;0;0;0;-41,329842;-72,966766;70;70;0;11;0;0;59;1;0;0
7743;0;501000000131;10;5;1;0;1;0;0;0;-41,329842;-72,966766;90;21;0;0;0;0;21;1;0;0
7743;1;111000000133;110;1;3;0;1;0;0;0;-41,329842;-72,966766;90;2;0;0;0;0;2;1;0;0
7743;2;211000000133;110;2;3;0;1;0;0;0;-41,329842;-72,966766;90;0;0;0;0;0;0;1;0;0
7743;3;311000000133;110;3;3;0;1;0;0;0;-41,329842;-72,966766;90;1;0;0;0;0;1;1;0;0
7743;4;411000000133;110;4;3;0;1;0;0;0;-41,329842;-72,966766;90;2;0;0;0;0;2;1;0;0
7743;5;511000000133;110;5;3;0;1;0;0;0;-41,329842;-72,966766;90;0;0;0;0;0;0;1;0;0
7743;6;611000000133;110;6;3;0;1;0;0;0;-41,329842;-72,966766;90;0;0;0;0;0;0;1;0;0
7743;7;711000000133;110;7;3;0;1;0;0;0;-41,329842;-72,966766;90;0;0;0;0;0;0;1;0;0
7743;8;811000000133;110;8;3;0;1;0;0;0;-41,329842;-72,966766;90;0;0;0;0;0;0;1;0;0
7743;9;131000000133;310;1;3;0;1;0;0;0;-41,329842;-72,966766;132;32;0;0;0;0;32;1;0;0
7743;10;231000000133;310;2;3;0;1;0;0;0;-41,329842;-72,966766;135;14;0;0;0;0;14;1;0;0
7743;11;331000000133;310;3;3;0;1;0;0;0;-41,329842;-72,966766;45;1;0;0;0;0;1;1;0;0
7743;11;341041005133;410;3;3;41005;1;0;0;0;-41,329842;-72,966766;90;1;0;0;0;0;1;1;0;0
7743;12;431000000133;310;4;3;0;1;0;0;0;-41,329842;-72,966766;45;0;0;0;0;0;0;1;0;0
7743;12;441041005133;410;4;3;41005;1;0;0;0;-41,329842;-72,966766;90;0;0;0;0;0;0;1;0;0
7744;-1;401000000131;10;4;1;0;1;1;0;0;-41,319118;-72,988159;56;56;0;9;0;0;47;1;0;0
7744;0;501000000131;10;5;1;0;1;1;0;0;-41,319118;-72,988159;84;30;0;0;0;0;30;1;0;0
7744;1;111000000133;110;1;3;0;1;1;0;0;-41,319118;-72,988159;84;2;0;0;0;0;2;1;0;0
7744;2;211000000133;110;2;3;0;1;1;0;0;-41,319118;-72,988159;85;2;0;0;0;0;2;1;0;0
7744;3;311000000133;110;3;3;0;1;1;0;0;-41,319118;-72,988159;86;2;0;0;0;0;2;1;0;0
7744;4;411000000133;110;4;3;0;1;1;0;0;-41,319118;-72,988159;88;2;0;0;0;0;2;1;0;0
7744;5;511000000133;110;5;3;0;1;1;0;0;-41,319118;-72,988159;85;1;0;0;0;0;1;1;0;0
7744;6;611000000133;110;6;3;0;1;1;0;0;-41,319118;-72,988159;88;0;0;0;0;0;0;1;0;0
7744;7;711000000133;110;7;3;0;1;1;0;0;-41,319118;-72,988159;90;0;0;0;0;0;0;1;0;0
7744;8;811000000133;110;8;3;0;1;1;0;0;-41,319118;-72,988159;84;0;0;0;0;0;0;1;0;0
7744;9;131000000133;310;1;3;0;1;1;0;0;-41,319118;-72,988159;88;0;0;0;0;0;0;1;0;0
7744;10;231000000133;310;2;3;0;1;1;0;0;-41,319118;-72,988159;87;6;0;0;0;0;6;1;0;0
7744;11;331000000133;310;3;3;0;1;1;0;0;-41,319118;-72,988159;83;1;0;0;0;0;1;1;0;0
7744;12;431000000133;310;4;3;0;1;1;0;0;-41,319118;-72,988159;77;3;0;0;0;0;3;1;0;0
7745;1;111000000133;110;1;3;0;1;0;0;0;-41,300621;-73,080383;5;5;0;1;0;0;4;1;0;0
7745;2;211000000133;110;2;3;0;1;0;0;0;-41,300621;-73,080383;5;5;0;1;0;0;4;1;0;0
7745;3;311000000133;110;3;3;0;1;0;0;0;-41,300621;-73,080383;5;5;0;1;0;0;4;1;0;0
7745;4;411000000133;110;4;3;0;1;0;0;0;-41,300621;-73,080383;5;5;0;1;0;0;4;1;0;0
7745;5;511000000133;110;5;3;0;1;0;0;0;-41,300621;-73,080383;5;3;0;0;0;0;3;1;0;0
7745;6;611000000133;110;6;3;0;1;0;0;0;-41,300621;-73,080383;5;5;0;1;0;0;4;1;0;0
7749;1;111000000133;110;1;3;0;1;0;0;0;-41,33049;-73,261078;6;6;0;1;0;0;5;1;0;0
7749;2;211000000133;110;2;3;0;1;0;0;0;-41,33049;-73,261078;8;7;0;1;0;0;6;1;0;0
7749;3;311000000133;110;3;3;0;1;0;0;0;-41,33049;-73,261078;8;6;0;0;0;0;6;1;0;0
7749;4;411000000133;110;4;3;0;1;0;0;0;-41,33049;-73,261078;6;1;0;0;0;0;1;1;0;0
7749;5;511000000133;110;5;3;0;1;0;0;0;-41,33049;-73,261078;3;0;0;0;0;0;0;1;0;0
7749;6;611000000133;110;6;3;0;1;0;0;0;-41,33049;-73,261078;4;4;0;0;0;0;4;1;0;0
7749;7;711000000133;110;7;3;0;1;0;0;0;-41,33049;-73,261078;10;8;0;0;0;0;8;1;0;0
7749;8;811000000133;110;8;3;0;1;0;0;0;-41,33049;-73,261078;10;1;0;0;0;0;1;1;0;0
7752;1;111000000133;110;1;3;0;1;0;0;0;-41,36771;-73,077919;5;4;0;1;0;0;3;1;0;0
7752;2;211000000133;110;2;3;0;1;0;0;0;-41,36771;-73,077919;5;5;0;0;0;0;5;1;0;0
7752;3;311000000133;110;3;3;0;1;0;0;0;-41,36771;-73,077919;5;3;0;0;0;0;3;1;0;0
7752;4;411000000133;110;4;3;0;1;0;0;0;-41,36771;-73,077919;5;2;0;0;0;0;2;1;0;0
7752;5;511000000133;110;5;3;0;1;0;0;0;-41,36771;-73,077919;5;4;0;0;0;0;4;1;0;0
7752;6;611000000133;110;6;3;0;1;0;0;0;-41,36771;-73,077919;5;5;0;1;0;0;4;1;0;0
7753;-1;401000000133;10;4;3;0;1;0;0;0;-41,493;-72,307114;14;14;5;3;0;0;6;1;0;0
7753;0;501000000133;10;5;3;0;1;0;0;0;-41,493;-72,307114;14;1;1;0;0;0;0;1;0;0
7753;1;111000000133;110;1;3;0;1;0;0;0;-41,493;-72,307114;30;17;5;0;0;0;12;1;0;0
7753;2;211000000133;110;2;3;0;1;0;0;0;-41,493;-72,307114;30;20;5;0;0;0;15;1;0;0
7753;3;311000000133;110;3;3;0;1;0;0;0;-41,493;-72,307114;30;18;3;0;0;0;15;1;0;0
7753;4;411000000133;110;4;3;0;1;0;0;0;-41,493;-72,307114;30;18;4;0;0;0;14;1;0;0
7753;5;511000000133;110;5;3;0;1;0;0;0;-41,493;-72,307114;30;13;3;0;0;0;10;1;0;0
7753;6;611000000133;110;6;3;0;1;0;0;0;-41,493;-72,307114;30;18;1;0;0;0;17;1;0;0
7753;7;711000000133;110;7;3;0;1;0;0;0;-41,493;-72,307114;30;15;4;0;0;0;11;1;0;0
7753;8;811000000133;110;8;3;0;1;0;0;0;-41,493;-72,307114;30;7;2;0;0;0;5;1;0;0
7753;9;131000000133;310;1;3;0;1;0;0;0;-41,493;-72,307114;30;6;2;0;0;0;4;1;0;0
7753;10;231000000133;310;2;3;0;1;0;0;0;-41,493;-72,307114;35;11;2;0;0;0;9;1;0;0
7753;11;331000000133;310;3;3;0;1;0;0;0;-41,493;-72,307114;35;20;5;0;0;0;15;1;0;0
7753;11;381081003133;810;3;3;81003;1;0;0;0;-41,493;-72,307114;15;8;4;0;0;0;4;1;0;0
7753;12;431000000133;310;4;3;0;1;0;0;0;-41,493;-72,307114;35;21;3;0;0;0;18;1;0;0
7753;12;481081003133;810;4;3;81003;1;0;0;0;-41,493;-72,307114;15;3;2;0;0;0;1;1;0;0
7754;1;111000000133;110;1;3;0;1;0;0;0;-41,672298;-72,430687;2;2;0;1;0;0;1;1;0;0
7754;2;211000000133;110;2;3;0;1;0;0;0;-41,672298;-72,430687;2;1;0;0;0;0;1;1;0;0
7754;3;311000000133;110;3;3;0;1;0;0;0;-41,672298;-72,430687;2;2;0;1;0;0;1;1;0;0
7754;4;411000000133;110;4;3;0;1;0;0;0;-41,672298;-72,430687;2;1;0;0;0;0;1;1;0;0
7754;5;511000000133;110;5;3;0;1;0;0;0;-41,672298;-72,430687;2;2;0;1;0;0;1;1;0;0
7754;6;611000000133;110;6;3;0;1;0;0;0;-41,672298;-72,430687;2;2;0;1;0;0;1;1;0;0
7755;1;111000000133;110;1;3;0;1;0;0;0;-41,504768;-71,857483;5;4;1;1;0;0;2;1;0;0
7755;2;211000000133;110;2;3;0;1;0;0;0;-41,504768;-71,857483;5;5;1;1;0;0;3;1;0;0
7755;3;311000000133;110;3;3;0;1;0;0;0;-41,504768;-71,857483;5;5;0;1;0;0;4;1;0;0
7755;4;411000000133;110;4;3;0;1;0;0;0;-41,504768;-71,857483;5;3;2;0;0;0;1;1;0;0
7755;5;511000000133;110;5;3;0;1;0;0;0;-41,504768;-71,857483;5;1;0;0;0;0;1;1;0;0
7755;6;611000000133;110;6;3;0;1;0;0;0;-41,504768;-71,857483;5;4;1;0;0;0;3;1;0;0
7756;-1;401000000131;10;4;1;0;1;0;0;0;-41,38895;-72,328651;11;11;2;2;0;0;7;1;0;0
7756;0;501000000131;10;5;1;0;1;0;0;0;-41,38895;-72,328651;11;7;2;1;0;0;4;1;0;0
7756;1;111000000133;110;1;3;0;1;0;0;0;-41,38895;-72,328651;7;6;2;1;0;0;3;1;0;0
7756;2;211000000133;110;2;3;0;1;0;0;0;-41,38895;-72,328651;7;3;2;1;0;0;0;1;0;0
7756;3;311000000133;110;3;3;0;1;0;0;0;-41,38895;-72,328651;5;4;2;0;0;0;2;1;0;0
7756;4;411000000133;110;4;3;0;1;0;0;0;-41,38895;-72,328651;6;6;2;1;0;0;3;1;0;0
7756;5;511000000133;110;5;3;0;1;0;0;0;-41,38895;-72,328651;6;3;1;0;0;0;2;1;0;0
7756;6;611000000133;110;6;3;0;1;0;0;0;-41,38895;-72,328651;4;4;2;1;0;0;1;1;0;0
7757;1;111000000133;110;1;3;0;1;0;0;0;-41,645821;-72,270187;2;2;1;1;0;0;0;1;0;0
7757;2;211000000133;110;2;3;0;1;0;0;0;-41,645821;-72,270187;2;2;1;1;0;0;0;1;0;0
7757;3;311000000133;110;3;3;0;1;0;0;0;-41,645821;-72,270187;2;0;0;0;0;0;0;1;0;0
7757;4;411000000133;110;4;3;0;1;0;0;0;-41,645821;-72,270187;2;2;1;1;0;0;0;1;0;0
7757;5;511000000133;110;5;3;0;1;0;0;0;-41,645821;-72,270187;2;2;1;1;0;0;0;1;0;0
7757;6;611000000133;110;6;3;0;1;0;0;0;-41,645821;-72,270187;2;2;1;1;0;0;0;1;0;0
7758;1;111000000133;110;1;3;0;1;0;0;0;-41,49596;-72,333588;7;7;0;2;0;0;5;2;0;0
7758;2;211000000133;110;2;3;0;1;0;0;0;-41,49596;-72,333588;7;2;0;0;0;0;2;2;0;0
7758;3;311000000133;110;3;3;0;1;0;0;0;-41,49596;-72,333588;8;3;0;0;0;0;3;2;0;0
7758;4;411000000133;110;4;3;0;1;0;0;0;-41,49596;-72,333588;7;3;0;0;0;0;3;2;0;0
7758;5;511000000133;110;5;3;0;1;0;0;0;-41,49596;-72,333588;7;2;0;0;0;0;2;2;0;0
7758;6;611000000133;110;6;3;0;1;0;0;0;-41,49596;-72,333588;3;2;0;0;0;0;2;2;0;0
7759;1;111000000133;110;1;3;0;1;0;0;0;-41,686069;-72,386543;2;2;1;1;0;0;0;1;0;0
7759;2;211000000133;110;2;3;0;1;0;0;0;-41,686069;-72,386543;2;2;1;1;0;0;0;1;0;0
7759;3;311000000133;110;3;3;0;1;0;0;0;-41,686069;-72,386543;2;2;1;1;0;0;0;1;0;0
7759;4;411000000133;110;4;3;0;1;0;0;0;-41,686069;-72,386543;2;1;1;0;0;0;0;1;0;0
7759;5;511000000133;110;5;3;0;1;0;0;0;-41,686069;-72,386543;2;1;1;0;0;0;0;1;0;0
7759;6;611000000133;110;6;3;0;1;0;0;0;-41,686069;-72,386543;2;2;1;1;0;0;0;1;0;0
7760;-1;401000000133;10;4;3;0;1;0;0;0;-41,662731;-72,295311;10;10;0;2;0;0;8;2;0;0
7760;0;501000000133;10;5;3;0;1;0;0;0;-41,662731;-72,295311;14;3;0;0;0;0;3;2;0;0
7760;1;111000000133;110;1;3;0;1;0;0;0;-41,662731;-72,295311;33;9;0;0;0;0;9;2;0;0
7760;2;211000000133;110;2;3;0;1;0;0;0;-41,662731;-72,295311;28;15;0;0;0;0;15;2;0;0
7760;3;311000000133;110;3;3;0;1;0;0;0;-41,662731;-72,295311;25;9;0;0;0;0;9;2;0;0
7760;4;411000000133;110;4;3;0;1;0;0;0;-41,662731;-72,295311;25;9;0;0;0;0;9;2;0;0
7760;5;511000000133;110;5;3;0;1;0;0;0;-41,662731;-72,295311;25;1;0;0;0;0;1;2;0;0
7760;6;611000000133;110;6;3;0;1;0;0;0;-41,662731;-72,295311;25;6;0;0;0;0;6;2;0;0
7760;7;711000000133;110;7;3;0;1;0;0;0;-41,662731;-72,295311;33;10;0;0;0;0;10;2;0;0
7760;8;811000000133;110;8;3;0;1;0;0;0;-41,662731;-72,295311;28;5;0;0;0;0;5;2;0;0
7760;9;131000000133;310;1;3;0;1;0;0;0;-41,662731;-72,295311;30;15;0;0;0;0;15;2;0;0
7760;10;231000000133;310;2;3;0;1;0;0;0;-41,662731;-72,295311;20;10;0;0;0;0;10;2;0;0
7760;11;331000000133;310;3;3;0;1;0;0;0;-41,662731;-72,295311;25;10;0;0;0;0;10;2;0;0
7761;1;111000000133;110;1;3;0;1;0;0;0;-41,381771;-72,279167;8;8;0;2;0;0;6;1;0;0
7761;2;211000000133;110;2;3;0;1;0;0;0;-41,381771;-72,279167;5;2;0;0;0;0;2;1;0;0
7761;3;311000000133;110;3;3;0;1;0;0;0;-41,381771;-72,279167;4;3;0;0;0;0;3;1;0;0
7761;4;411000000133;110;4;3;0;1;0;0;0;-41,381771;-72,279167;5;2;0;0;0;0;2;1;0;0
