mrun;cod_nivel;es_mujer;prioritario;alto_rendimiento;lat_con_error;lon_con_error
10445721;1;0;0;0;-33,062381998226;-71,5958191181721
10446010;-1;0;1;0;-32,8130413185048;-70,6162314629753
10446247;-1;1;1;0;-29,9566032512966;-71,3503029918347
10447891;9;1;0;0;-33,0007389613834;-71,2672402683606
10448331;9;0;0;0;-34,1847379464983;-70,7592556656022
10448784;9;1;0;0;-41,4528703369509;-72,9531386273502
10449399;9;0;1;0;-35,4417345811414;-71,6354787365387
10449441;7;1;0;1;-36,822853050431;-73,0202233556936
10449724;9;1;0;0;-38,5228402809396;-72,4548349957961
10450140;0;0;1;0;-36,9420725427699;-73,0201186203293
10450964;-1;0;1;0;-29,8800200647843;-71,2506411918878
10451023;9;1;1;0;-36,600559842857;-72,9641701566106
10451027;6;1;1;0;-20,2301065572041;-70,1303108781541
10451266;1;0;0;0;-34,1422737075716;-70,7413418403045
10451349;1;0;0;0;-23,6322404325424;-70,3866705088928
10451842;7;0;1;0;-37,122138657895;-72,0123635099524
10453154;9;1;0;0;-35,9539015498826;-72,3362826821692
10453723;10;0;0;0;-20,2138816978115;-70,1540036069999
10454054;-1;1;0;0;-37,4734313940673;-72,367365644991
10454208;9;1;1;0;-39,2918698945969;-72,2347218787753
10455018;10;0;0;0;-34,1841119981751;-70,7661173774014
10455732;-1;0;1;0;-34,1784531344012;-70,7496854838917
10455743;2;0;1;0;-29,9264479207226;-71,2520276320679
10456475;1;0;0;0;-22,4495910504226;-68,9436878319081
10456607;9;0;1;0;-33,5421975032948;-71,6001665432043
10457056;9;0;1;0;-33,9789577908075;-70,7106833859688
10457169;4;1;1;0;-20,2634338761384;-70,1049223090534
10457546;9;0;1;1;-41,3932962018459;-72,9054008913056
10459427;-1;1;0;0;-33,8085901620134;-70,745813523134
10460119;-1;0;0;0;-29,9414586779504;-71,2499693206266
10460934;-1;0;0;0;-45,4153910829742;-72,6855130169412
10461557;5;1;1;0;-41,4753701119196;-72,9826407672918
10462155;1;0;1;0;-45,586719643578;-72,0589784087643
10462973;-1;0;1;0;-27,3567501417258;-70,3297345456875
10463123;9;0;0;0;-37,0986494111713;-73,1513945703282
10465312;-1;1;0;0;-33,1221514722667;-71,5823448912741
10465949;2;1;0;0;-53,1619987100997;-70,9083977257418
10466325;7;1;1;0;-35,9680349838654;-72,3225674164811
10466673;-1;1;0;0;-23,6612009488305;-70,3864562904138
10467306;-1;0;0;0;-33,0305574240006;-71,4511135153215
10467362;1;0;0;0;-36,6267728507315;-72,0725185640601
10468070;9;1;0;0;-36,8320532791942;-72,3636938787122
10468824;9;0;1;0;-37,0328600126637;-72,3991306266923
10468959;9;0;0;0;-22,4624203778972;-68,9373761020913
10469144;-1;1;1;0;-35,9578635619558;-72,3268241228489
10470031;9;1;1;0;-33,0273640735175;-71,6391035341045
10470494;3;0;1;0;-20,2119622837504;-70,1452788874037
10470561;0;1;0;0;-33,0291132384834;-71,5677646503768
10470650;0;1;0;0;-20,2380795921942;-70,1286563807997
10471937;-1;1;1;0;-39,2733630573987;-71,9742591203914
10472019;0;1;0;0;-34,1734837265056;-70,740006053199
10472123;7;1;1;0;-34,2873464554105;-70,8159231490805
10472530;1;0;0;0;-36,78370992992;-73,0552380606393
10474277;1;1;0;0;-29,9854578329715;-71,3465896038766
10474383;-1;0;1;0;-30,5901323892316;-71,2022350714266
10475779;9;1;1;0;-37,4626597713438;-72,3692838687435
10476041;9;0;1;0;-37,2631478387586;-72,7228563428392
10476057;-1;0;1;0;-34,8537110855281;-72,0209721416143
10478227;4;1;1;0;-40,5622675062262;-73,1748577924322
10478432;9;1;0;0;-34,232900574303;-70,876451079801
10478565;7;1;0;0;-34,3976016072502;-71,1701609138631
10479979;9;0;1;1;-37,4869064555377;-72,3423235438794
10480191;3;1;0;0;-29,8760804458828;-71,2335479515756
10480325;-1;0;1;0;-34,2501410792094;-70,8625392545739
10480457;9;1;1;1;-42,4699962726112;-73,783525873046
10480856;9;0;1;0;-41,4887245437803;-73,0007636299181
10480994;0;0;0;0;-33,0570305997549;-71,3497534659526
10481292;3;0;0;0;-41,2209948583847;-73,1365487882816
10481962;11;1;1;1;-34,7484404124709;-71,1947522527453
10482207;4;0;1;0;-20,2677032068093;-70,1045254922811
10483146;1;0;0;0;-20,2832212230546;-70,1023270023062
10483527;1;0;0;0;-22,4641047606616;-68,9262588868448
10484652;9;1;1;0;-32,7469863846907;-70,7341567860137
10484943;9;1;1;0;-34,6321833036632;-71,3646606847013
10486390;0;1;0;0;-34,5735092948857;-70,9953087613393
10486731;1;0;0;0;-29,9286629998178;-71,2064296150745
10487661;-1;0;1;0;-41,4670475899714;-72,9194751443872
10488534;6;1;0;0;-53,1631281388676;-70,9130911240235
10489321;-1;1;1;0;-39,8690110547966;-72,7912185785398
10489717;-1;0;1;0;-40,5736003329376;-73,1744461817723
10490339;3;1;0;0;-41,4626330352021;-72,9663497428786
10490711;-1;1;0;0;-37,8279644095939;-73,3923781749359
10491469;9;1;0;0;-27,3804364687561;-70,3350470217862
10492752;1;1;1;0;-39,8200630694107;-73,2459257189343
10492907;9;1;0;1;-34,6345536662047;-71,3453111131296
10493566;-1;0;1;0;-32,7822164577691;-71,2028586726192
10493601;9;0;0;0;-37,4643683502147;-72,3278917470158
10493689;9;0;1;0;-38,9997479009231;-73,0944545509044
10494388;-1;1;1;0;-37,7901038596623;-72,7158299178569
10495242;-1;1;1;0;-35,4230117283295;-71,6491404950187
10495594;-1;1;0;0;-28,5743701767389;-70,7608353274559
10498247;7;1;1;0;-39,2792964338082;-72,3254220569004
10498565;0;0;0;0;-33,0485359087666;-71,6281055028941
10498867;-1;1;1;0;-20,5139506485797;-69,3592516829117
10498906;0;1;0;0;-33,0515038759559;-71,3419218689265
10499311;1;0;0;0;-33,0016111589548;-71,4962414281673
10501218;-1;1;0;0;-41,3188502178171;-72,9947374966
10502615;1;0;0;0;-22,4495203068474;-68,9365989096178
10502776;3;0;1;0;-20,279083313788;-70,085809850773
10503540;9;1;1;0;-32,7225232183425;-71,4114992525323
10503959;-1;1;1;0;-33,0493925677993;-71,6051459886396
10504703;0;1;1;0;-34,5810728260642;-71,0077640541756
10504893;-1;0;0;0;-36,8422403637467;-73,1054197907326
10505483;-1;1;0;0;-23,5811271802438;-70,3796122350576
10506762;9;0;1;0;-18,4784183436546;-70,3071285150988
10507204;9;1;1;0;-34,287437879772;-71,0843276312208
10507638;9;0;1;0;-35,5261887035652;-71,6893234000872
10507920;-1;1;0;0;-53,1746219948103;-70,9307298568822
10509141;0;1;0;0;-29,9035364662864;-71,2506918695965
10509856;-1;1;0;0;-23,654889539807;-70,3864455004832
10509893;0;0;1;0;-36,7945587986468;-73,0921575797499
10510506;1;1;0;0;-33,054926374919;-71,3872802917221
10511850;0;1;0;0;-35,3337309766201;-72,409563862312
10511978;9;1;1;1;-41,8685777469964;-73,8276984945607
10512241;-1;1;0;0;-37,6069163379785;-73,6568074716029
10512788;-1;1;0;0;-35,3071933350645;-71,5230059572487
10512881;2;1;1;0;-40,5810049788149;-73,142310635945
10513058;9;1;1;0;-41,3845974487435;-72,9082213645245
10513684;9;1;0;1;-53,1290933197794;-70,9159754130809
10513828;9;0;0;0;-36,7414110356263;-72,4648911777127
10514129;0;0;0;0;-41,7717325265141;-73,1274318405293
10515954;7;1;1;1;-39,419599439494;-72,2040808654892
10515989;10;1;1;0;-20,2928094564702;-70,0945918186782
10516450;7;1;0;1;-53,1432794995069;-70,9025688127286
10516853;1;1;1;0;-33,0436941100509;-71,6021003262669
10516901;8;1;1;0;-34,3457355217799;-71,1593928262808
10517440;-1;0;0;0;-36,8275509043718;-73,0508379412875
10517859;-1;0;1;0;-38,7219226294436;-72,6164757454117
10517922;9;0;0;0;-32,7478792794327;-70,7288701716874
10519568;9;1;0;1;-36,9728758452617;-73,1444050552892
10519699;-1;0;1;0;-38,7169648752631;-72,553378166237
10520167;9;0;1;0;-23,6116437850957;-70,3844373256484
10520173;7;0;0;0;-37,0929082515562;-73,1550281514653
10520394;9;0;0;0;-30,8835931619069;-71,0123342506892
10521102;11;0;1;0;-29,8766509482517;-71,2367822345754
10521233;4;0;0;0;-30,1994954975683;-71,2677572373126
10522859;8;0;0;0;-34,073112927009;-70,7188828433108
10522887;9;1;0;1;-38,7132283971463;-72,5546680938014
10523593;1;1;1;0;-20,2091851198514;-70,1420341484148
10524063;9;0;1;1;-37,0226457282558;-73,1774542736332
10524747;1;0;0;0;-34,5764994741871;-71,3804534831312
10525558;2;1;0;0;-34,4363762282544;-71,0837507725233
10525584;-1;1;1;0;-20,2463220370612;-70,1283039217898
10525839;-1;0;0;0;-37,4469941635587;-72,3337755420296
10526846;9;0;1;0;-34,1701926790887;-70,7417038953563
10527207;1;1;1;0;-23,6574979152817;-70,3914902243608
10528180;-1;0;0;0;-32,4535121767867;-71,2333841100463
10529306;9;1;0;0;-40,4188017059211;-72,7866614151981
10529410;0;0;1;0;-36,8236668674003;-72,6548486086044
10529971;-1;1;0;0;-37,4708856849105;-73,3519842961065
10531356;0;1;1;0;-38,7186239181121;-72,5554058831349
10532808;0;0;1;0;-34,1601132982579;-70,7073805588752
10533479;9;1;1;0;-36,6127435458428;-72,1288524200982
10533662;-1;1;1;0;-40,8186308781262;-73,3252247773894
10535675;0;0;1;0;-36,7458933763837;-72,2869286916113
10535779;8;0;1;1;-29,9816366626616;-71,3367738970307
10536173;4;1;1;0;-40,5563725871695;-73,1559725640238
10536737;-1;1;1;0;-28,5746245463412;-70,7610561797067
10537116;0;1;0;0;-23,5911922398307;-70,3971763452421
10537192;9;0;1;1;-29,9957862667971;-71,3351724632592
10537687;7;1;0;0;-38,9881937404706;-72,658854783291
10538168;-1;1;0;0;-39,8616623086433;-72,8172008912086
10538355;3;1;1;0;-20,2841504874506;-70,0949267236383
10538421;0;0;0;0;-32,8682071147259;-71,2399124918898
10539841;-1;0;1;0;-33,592890940079;-71,6048996499184
10540017;-1;1;0;0;-34,9957538032952;-71,3764932151068
10540060;-1;0;0;0;-38,7423343987264;-72,5921204332407
10541279;11;1;1;0;-41,761124380376;-73,1425251132088
10541506;6;0;0;0;-41,471801266867;-72,93794443734
10542402;-1;1;1;0;-36,1547187914044;-71,820837933896
10543049;11;0;1;0;-30,0006151308294;-71,3340435148073
10543193;2;0;1;0;-42,6234313422186;-73,4819395278938
10543948;1;1;1;0;-32,4501105848996;-71,2328693092615
10544422;0;0;0;0;-29,8733276175568;-71,2270071720099
10545908;12;1;0;0;-53,1620303228153;-70,9288006856376
10545926;3;1;1;0;-34,0599145239237;-70,7279071757443
10546211;9;1;1;0;-36,9858222410098;-73,1467767143986
10547236;1;0;0;0;-20,2659723479775;-70,1047492102144
10547427;-1;0;1;0;-33,0616917808393;-71,5805642119839
10548549;1;1;0;0;-35,7086269591825;-71,4090081010868
10548921;3;1;0;0;-34,397447106594;-71,171097692899
10549320;-1;1;0;0;-23,6239709218229;-70,3810955471179
10549638;9;1;1;1;-30,7665994226126;-70,9473232307
10549773;10;1;1;1;-42,8432527840193;-73,5159374776963
10550659;9;1;0;1;-18,4566350993004;-70,285518429721
10551997;8;1;1;1;-30,5840572187564;-71,1815178047224
10552587;-1;0;0;0;-29,9717639442463;-71,2601140420622
10553263;7;1;0;0;-20,2803434680469;-70,1259359678354
10553709;5;1;1;0;-20,2315509606621;-70,135864971752
10554216;0;0;1;0;-33,0334310377127;-71,5688760730824
10555113;-1;1;1;0;-23,6575607605535;-70,3870320921943
10556969;0;1;0;0;-28,5766270967146;-70,7566934906526
10557015;-1;0;0;0;-34,5742314749927;-70,9945415210918
10557558;6;1;1;0;-29,9466963202439;-71,3507519065834
10557828;-1;0;0;0;-38,7551787307753;-72,9401535604058
10558569;-1;0;0;0;-30,6108788703421;-71,2153991442477
10558944;9;1;1;0;-38,7447166620806;-72,9528953144353
10559157;-1;1;0;0;-20,2227770270321;-70,1486725467128
10559284;3;1;1;0;-41,4620026185688;-72,9661289106219
10559348;9;1;1;0;-39,7992894649985;-71,9510994836126
10560247;0;0;1;0;-38,3673269612969;-72,1622049130052
10561159;7;1;0;0;-28,5764485249288;-70,748988268576
10561583;9;1;1;0;-30,6041861325183;-71,1975596104858
10561677;11;0;0;0;-34,1596850466337;-70,7417080048712
10561706;1;1;0;0;-30,6030479609544;-71,1909552876465
10561755;9;0;1;0;-20,2675999334689;-70,1028787137333
10562667;0;0;1;0;-29,8676898923096;-71,2428124735763
10562905;7;0;1;0;-34,2872802859496;-71,0855387097334
10563224;9;0;1;0;-34,5984160856992;-71,3635302499414
10564568;4;1;0;0;-34,3518087480251;-70,9708049007337
10567685;1;1;0;0;-22,4402284944796;-68,913616056796
10568590;9;0;0;1;-23,6576343926553;-70,3880681646871
10568616;-1;1;1;0;-35,5377015898124;-71,4926058656713
10568617;-1;0;0;0;-27,3924223774192;-70,3046222207034
10569302;1;0;0;0;-23,5906945007836;-70,3767943327668
10569921;-1;1;1;0;-35,4105441820821;-71,6442484010848
10570003;9;0;0;0;-18,4919831482802;-70,2853973715683
10570057;-1;0;0;0;-33,042957558301;-71,3759140957155
10570068;1;0;1;0;-33,613875382311;-71,597315077108
10571581;1;0;0;0;-33,0308745777864;-71,545340486978
10571601;-1;0;0;0;-35,5937633141488;-71,731887373115
10571625;9;0;1;1;-35,5936390521186;-71,7334890906889
10571650;-1;0;1;0;-32,9951550678916;-71,487483122052
10572786;-1;0;0;0;-33,0661390029206;-71,3898441491496
10573098;4;0;0;0;-34,4097696199447;-70,8557508242544
10574223;1;0;0;0;-41,344509425853;-72,9410050316096
10575264;6;0;1;0;-20,2686504519135;-70,1012051775898
10575321;-1;1;1;0;-36,1546126774983;-71,8355769633753
10575419;1;1;0;0;-34,0635721849804;-70,7247602821845
10575672;-1;0;1;0;-34,284359812182;-70,8179276325824
10576074;-1;0;0;0;-36,7163403924951;-73,1147022108582
10577180;9;0;1;0;-28,5888485536602;-70,7636916456599
10578047;-1;0;0;0;-32,8477318512392;-70,5893006688888
10578297;3;0;1;0;-29,9585072918201;-71,3401497156695
10578683;9;0;0;0;-35,4578556954385;-71,7016709634984
10578944;9;0;0;0;-34,6344300407614;-71,3596160850918
10579836;8;0;1;0;-34,0735163527684;-70,7355886780794
10580059;-1;0;0;0;-53,1840873865624;-70,9467777587144
10580645;8;0;1;0;-40,5611168236581;-73,1702046004668
10583678;-1;1;0;0;-36,8061838584128;-73,0464253537966
10584229;9;1;1;1;-33,0274376242825;-71,6370002909674
10584585;9;0;1;0;-34,3941440634049;-71,169834180518
10586205;9;1;0;0;-22,4399359730896;-68,9130275251738
10586659;4;0;0;0;-29,8860163380487;-71,2485341367715
10587299;0;1;1;0;-33,3694649170596;-71,662850158875
10587995;0;1;1;0;-29,8820954806115;-71,2322152943866
10589225;0;0;1;0;-33,0544511734437;-71,6368525207202
10590319;10;1;1;0;-30,7052212782491;-70,9590008800912
10590330;4;1;1;0;-41,4697737669621;-72,9413539730735
10590422;3;1;1;0;-29,9262114631758;-71,2114411574203
10591214;4;0;1;0;-20,2151164473987;-70,1562638620965
10591433;1;1;0;0;-36,8354339644452;-73,0057284831358
10591514;9;1;1;0;-32,7231349768839;-71,411628673001
10591968;9;1;1;0;-31,7758098645118;-70,9738343947579
10592075;-1;0;1;0;-20,2765228126697;-70,0811861245833
10593159;2;1;1;0;-41,4686019320627;-72,9604023936708
10594237;9;0;0;0;-34,1727033978518;-70,685699778913
10594656;7;1;1;1;-38,9838941601875;-72,6410819199633
10595228;5;0;0;0;-30,610631504961;-71,2047879228714
10596413;9;1;1;0;-35,5249214189642;-71,6937602197937
10597705;7;1;1;0;-36,7928382305502;-73,0918076769703
10597781;5;1;0;0;-41,4701300961516;-72,9423072114054
10597884;-1;1;1;0;-30,5843563265493;-71,1815799718857
10598716;-1;0;0;0;-29,9678807593792;-71,2603698757861
10599306;9;0;0;0;-34,1698868970752;-70,7827942335908
10599621;9;0;0;1;-18,4852341392919;-70,3092081401831
10599846;0;0;1;0;-36,9488135325135;-73,0208042875312
10600058;9;1;1;1;-29,9260575912443;-71,242773373733
10601818;1;1;0;0;-36,9825833497571;-73,1666349341132
10603063;0;0;0;0;-36,5914114989667;-72,1144512140876
10603444;9;1;0;1;-39,8469852708463;-73,2062292459171
10603805;9;0;1;0;-37,6727871509849;-72,0180939847223
10604258;0;0;0;0;-35,4427208808012;-71,6703215004733
10604564;2;0;1;0;-29,9156369298022;-71,2197681874873
10605269;9;1;1;0;-36,9956772633715;-73,1718929708363
10605272;9;1;0;1;-37,6148188493831;-73,6483388224922
10606357;1;1;0;0;-29,9556235975333;-71,2700740428553
10606487;7;0;1;0;-40,0628381673825;-72,8726019227227
10606505;-1;1;0;0;-39,8484427577666;-73,2562184114289
10606630;-1;0;1;0;-39,8498074651325;-73,2229371603908
10606800;0;0;1;0;-37,9285134103117;-71,2768302596848
10606821;7;0;1;1;-32,412600540344;-71,2148159606894
10607344;-1;1;1;0;-38,7435596519084;-72,6150809778955
10607548;-1;0;0;0;-23,5758820021072;-70,3822196686373
10608526;1;0;1;0;-38,7143647194799;-72,5545634209175
10608750;0;1;0;0;-41,4677148332916;-72,9414607790404
10610545;9;1;0;0;-32,8396119775966;-71,2283486943002
10610909;0;0;0;0;-33,0490055320838;-71,6351775093844
10610915;-1;0;1;0;-23,5450161935654;-70,3847777338274
10611882;-1;1;0;0;-40,9756466232612;-72,8825567099167
10612044;0;0;0;0;-36,8882262130056;-73,1337207336216
10612733;-1;1;0;0;-38,0563888033566;-72,3838932353487
10613342;0;1;0;0;-33,0161909526092;-71,497946901094
10615342;1;0;0;0;-30,5858679726484;-71,1889864641281
10616442;5;0;1;0;-30,7514758101012;-71,1610399189943
10616511;-1;1;1;0;-33,5824183534679;-71,6106721801015
10617851;9;1;1;0;-38,2505555441604;-72,6827831801252
10618946;9;1;1;0;-34,1601459223513;-70,6682910785808
10621762;-1;1;1;0;-36,1432349993882;-71,8178786390843
10622332;7;1;1;0;-37,2187960031039;-72,8253129585852
10624181;-1;0;0;0;-41,1541262194345;-73,4240458770855
10625069;-1;1;1;0;-36,6167938364728;-72,9554025060287
10626016;2;1;1;0;-34,1580652448242;-70,7242933539975
10626180;-1;0;0;0;-38,7408308084805;-72,6059160410579
10626449;8;1;1;0;-30,5877360349311;-71,1952472173814
10626574;1;1;0;0;-27,3866614613419;-70,3340822202795
10626807;7;0;0;0;-35,4468078025428;-71,6695125315276
10627374;-1;0;0;0;-27,3843692547253;-70,3340180261226
10628500;-1;1;1;0;-33,0468821743855;-71,4457034791127
10629080;0;0;0;0;-35,7832829351847;-72,5278577677585
10629904;9;1;1;0;-37,4635156909466;-72,362236430418
10631391;9;1;1;0;-40,5349198699418;-73,7091782482568
10631870;-1;1;1;0;-23,6680032170888;-70,3972371315405
10632461;7;0;1;0;-34,1250140709342;-70,7366633011381
10633696;9;0;1;0;-34,3952232029285;-70,8493841992894
10633854;-1;0;0;0;-23,5606091259302;-70,3982103640533
10634870;1;1;1;0;-36,8171896081082;-73,0719520666235
10636405;9;0;0;0;-23,6320107754515;-70,3786166503133
10636448;9;1;0;1;-27,0792921134718;-70,8380500768252
10636774;-1;1;1;0;-33,0400404185404;-71,6476827688919
10637569;9;0;0;0;-53,1261030933793;-70,8832396837185
10639324;9;0;1;0;-22,4504283538163;-68,9377092561927
10640041;-1;1;1;0;-38,7082907438249;-73,1676238093668
10641188;-1;0;0;0;-33,0592859560629;-71,4191772694569
10641207;0;0;1;0;-30,6080621733109;-71,1984787295465
10642628;9;0;1;0;-36,7737069149353;-73,0238066038246
10644194;9;0;1;0;-36,9571365503337;-73,0159102385247
10644945;1;1;0;0;-34,2022836975192;-70,7567050964166
10645989;1;0;1;0;-32,4374575945103;-71,0743267741719
10646830;-1;1;1;0;-34,9242765872829;-71,3158008718761
10646958;-1;1;0;0;-33,0478633154662;-71,6123233870244
10647134;2;0;0;0;-29,8773810839623;-71,2329728645314
10647357;-1;0;1;0;-37,6058068252951;-73,644538857225
10647745;-1;1;1;0;-40,123843624025;-72,3820801935147
10648011;0;0;0;0;-35,4324927174951;-71,6244576919586
10649221;9;0;1;0;-38,4135101559717;-72,7838552793636
10650129;1;1;1;0;-34,9791409145745;-71,2534001925073
10650263;9;0;1;0;-41,4782053773151;-72,9641987583933
10650756;9;0;1;0;-36,9864977683485;-73,1607201579681
10651781;1;1;0;0;-34,6335884178427;-71,3597113131028
10652076;-1;0;0;0;-23,665279312012;-70,3925785288408
10652212;-1;0;1;0;-40,0616530469596;-72,5702345033191
10653393;1;0;0;0;-35,4525720303901;-71,6710079923035
10653788;1;0;1;0;-29,9733768056363;-71,334494033724
10653952;1;0;0;0;-20,2584935586387;-70,1278209038237
10654313;9;0;0;0;-32,7828219971464;-71,1767108995217
10654587;-1;1;1;0;-34,9961324020756;-71,2361636530154
10655401;-1;0;1;0;-31,9106946796467;-71,5025024906726
10655524;11;0;0;0;-40,5795698906363;-73,1759735314108
10655747;1;1;0;0;-20,2591767059757;-69,7856676418242
10655792;1;1;0;0;-23,5755764627271;-70,3887869072962
10656092;1;1;0;0;-22,4338424733176;-68,9144235542222
10657652;9;1;0;0;-36,1454497658213;-71,8286080683174
10658070;7;0;1;0;-37,7991483478865;-73,3925491504365
10658828;9;0;0;0;-39,8254232720418;-73,2081928336829
10659528;5;1;1;0;-20,2684909844952;-70,1007041382661
10659766;1;1;1;0;-33,0519210598778;-71,5374327895785
10660057;1;1;1;0;-35,4588059825833;-71,7030387441857
10660380;0;1;1;0;-38,7366154087038;-72,5894236348904
10660833;1;0;0;0;-27,3859564076048;-70,3026288463644
10661070;4;1;0;0;-41,4780164116656;-72,9584560543452
10661080;1;0;1;0;-32,8295757580971;-70,5974364076215
10661182;0;1;1;0;-18,5269531443143;-70,1664776616516
10661338;9;0;1;0;-38,7385444179416;-72,5926281423496
10662016;-1;1;1;0;-33,0499570571963;-71,6138892511451
10662695;0;1;0;0;-33,0003385170507;-71,5197632274899
10662748;-1;0;0;0;-27,3707848408023;-70,3091635850952
10663223;0;1;0;0;-36,7785774151461;-73,0972906985576
10663495;9;1;1;1;-38,7453957754903;-72,5794195461849
10663956;-1;1;0;0;-36,8548997145244;-73,1378039425756
10664448;12;0;0;0;-20,2136062433867;-70,1364728683346
10664556;9;1;1;1;-39,0003391286421;-73,093454863309
10664963;1;0;0;0;-29,983322970933;-71,2529715825138
10665556;1;0;1;0;-42,8487243813367;-73,6009778169589
10665670;-1;1;1;0;-34,1678313298049;-70,7149309013052
10666117;11;1;0;0;-34,1682032178655;-70,7468863058331
10667721;0;1;1;0;-34,0641838224994;-70,7261942448945
10667818;9;1;1;0;-33,0168406256568;-71,2557702895581
10668722;1;0;1;0;-35,8456457513266;-71,5925919794311
10669358;0;1;1;0;-31,9072372213965;-71,4957296499875
10670809;-1;1;0;0;-20,2805198444933;-70,078427736688
10670810;-1;0;0;0;-28,5833251563049;-70,7412699590284
10672101;0;1;1;0;-34,1597727169293;-70,6987119824341
10672523;1;0;1;0;-39,8416665915321;-73,2311774653569
